,announcements,as_path_max,class,nlri_ann,number_rare_ases,origin_changes,rare_ases_avg,rare_ases_max,ratio_ann,ratio_dups,ratio_exp_wd,ratio_flaps,ratio_imp_wd,ratio_imp_wd2,ratio_imp_wd_dpath,ratio_imp_wd_spath,ratio_longer,ratio_longer2,ratio_nadas,ratio_news,ratio_origin0,ratio_origin1,ratio_origin2,ratio_shorter,ratio_shorter2,ratio_wd,timestamp,timestamp2,unique_as_path_avg,withdrawals
0,46,12,0,42,0,1,0.0,0,0.92,0.0,0.09302325581395349,0.0,0.8478260869565217,0.9069767441860465,0.9743589743589743,0.02564102564102564,0.5,0.6764705882352942,0.0,0.15217391304347827,0.9583333333333334,0.0,0.041666666666666664,0.2391304347826087,0.3235294117647059,0.08,2011-03-09 00:00:03,1299628803,4,4
1,37,20,0,35,0,1,0.0,0,0.8604651162790697,0.0,0.16216216216216217,0.0,0.8378378378378378,0.8378378378378378,0.7096774193548387,0.2903225806451613,0.32432432432432434,0.6666666666666666,0.0,0.16216216216216217,0.9615384615384616,0.0,0.038461538461538464,0.16216216216216217,0.3333333333333333,0.13953488372093023,2011-03-09 00:01:03,1299628863,5,6
2,62,11,0,60,0,2,0.0,0,0.7848101265822784,0.0,0.22972972972972974,0.0,0.9193548387096774,0.7702702702702703,0.8947368421052632,0.10526315789473684,0.7419354838709677,0.92,0.0,0.08064516129032258,0.8333333333333334,0.041666666666666664,0.125,0.06451612903225806,0.08,0.21518987341772153,2011-03-09 00:02:03,1299628923,6,17
3,30,12,0,27,0,1,0.0,0,0.9375,0.0,0.07407407407407407,0.0,0.8333333333333334,0.9259259259259259,0.96,0.04,0.3,0.5,0.0,0.16666666666666666,1.0,0.0,0.0,0.3,0.5,0.0625,2011-03-09 00:03:03,1299628983,4,2
4,78,15,0,77,0,2,0.0,0,0.975,0.0,0.02702702702702703,0.0,0.9230769230769231,0.972972972972973,0.9861111111111112,0.013888888888888888,0.4358974358974359,0.6666666666666666,0.02564102564102564,0.05128205128205128,0.72,0.04,0.24,0.21794871794871795,0.3333333333333333,0.025,2011-03-09 00:04:03,1299629043,5,2
5,27,14,0,27,0,2,0.0,0,0.84375,0.0,0.19230769230769232,0.0,0.7777777777777778,0.8076923076923077,0.9523809523809523,0.047619047619047616,0.1111111111111111,0.2,0.0,0.2222222222222222,1.0,0.0,0.0,0.4444444444444444,0.8,0.15625,2011-03-09 00:05:03,1299629103,4,5
6,114,13,0,114,0,0,0.0,0,0.991304347826087,0.0,0.00909090909090909,0.017543859649122806,0.956140350877193,0.990909090909091,1.0,0.0,0.41228070175438597,0.9215686274509803,0.008771929824561403,0.017543859649122806,0.9565217391304348,0.0,0.043478260869565216,0.03508771929824561,0.0784313725490196,0.008695652173913044,2011-03-09 00:06:03,1299629163,3,1
7,131,7,0,131,0,1,0.0,0,0.9924242424242424,0.0,0.007575757575757576,0.0,1.0,0.9924242424242424,0.9923664122137404,0.007633587786259542,0.16793893129770993,0.28205128205128205,0.0,0.0,0.9130434782608695,0.0,0.08695652173913043,0.42748091603053434,0.717948717948718,0.007575757575757576,2011-03-09 00:07:03,1299629223,4,1
8,48,10,0,47,0,0,0.0,0,0.9795918367346939,0.0,0.022222222222222223,0.020833333333333332,0.9166666666666666,0.9777777777777777,1.0,0.0,0.10416666666666667,0.16666666666666666,0.0625,0.0,1.0,0.0,0.0,0.5208333333333334,0.8333333333333334,0.02040816326530612,2011-03-09 00:08:03,1299629283,3,1
9,35,8,0,33,0,1,0.0,0,0.8536585365853658,0.0,0.15789473684210525,0.0,0.9142857142857143,0.8421052631578947,0.78125,0.21875,0.42857142857142855,0.625,0.05714285714285714,0.02857142857142857,1.0,0.0,0.0,0.2571428571428571,0.375,0.14634146341463414,2011-03-09 00:09:03,1299629343,4,6
