,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,47,32,204,4,18,0,3,1.975206611570248,26,18,0,44,22,3,4,0,3,0,0,14,26,18,0,44,22,3,4,0,3,0,0,1,108,92,16,9,78,83,0,90,0,15,3,0.0,0,2003-01-25 00:00:04,1043452804,4,10,1,36
1,16,13,93,4,15,0,6,2.25,19,16,0,5,11,5,0,1,4,1,0,12,19,16,0,5,11,5,0,1,4,1,0,1,48,40,8,9,28,50,0,68,0,9,2,0.0,0,2003-01-25 00:05:04,1043453104,4,9,0,44
2,25,34,166,5,12,0,1,1.6285714285714286,25,39,0,18,15,2,4,0,0,0,0,12,25,39,0,18,15,2,4,0,0,0,0,9,79,71,8,16,59,90,0,81,0,9,12,0.0,0,2003-01-25 00:10:04,1043453404,5,8,0,37
3,19,63,170,6,14,0,1,2.2916666666666665,33,43,1,27,14,6,0,3,1,14,1,11,33,43,1,27,14,6,0,3,1,14,1,7,97,74,23,39,18,81,0,66,0,11,10,0.0,0,2003-01-25 00:15:04,1043453704,6,8,0,30
4,17,56,241,6,17,0,0,1.6257668711656441,32,76,0,24,14,7,6,1,0,0,1,13,32,76,0,24,14,7,6,1,0,0,1,5,148,122,26,10,78,101,0,96,0,9,3,0.0,0,2003-01-25 00:20:04,1043454004,6,8,0,18
5,65,88,350,8,17,0,1,2.5473251028806585,38,67,0,23,37,34,35,4,0,0,0,12,38,67,0,23,37,34,35,4,0,0,0,5,223,198,25,14,105,149,12,131,0,10,2,0.05333333333333334,3,2003-01-25 00:25:04,1043454304,6,9,0,21
6,88,36,179,5,12,0,3,3.119496855345912,21,20,1,8,47,7,51,3,0,1,0,10,21,20,1,8,47,7,51,3,0,1,0,4,132,125,7,20,20,82,23,69,0,16,1,0.12849162011173185,3,2003-01-25 00:30:04,1043454604,5,8,1,27
7,58,48,192,4,17,0,1,1.5962732919254659,36,69,0,20,16,5,13,1,0,0,1,9,36,69,0,20,16,5,13,1,0,0,1,8,138,117,21,14,31,112,23,87,0,9,1,0.11979166666666667,3,2003-01-25 00:35:04,1043454904,4,8,0,25
8,60,71,231,6,12,0,1,2.275,30,79,0,24,7,7,44,7,0,1,1,9,30,79,0,24,7,7,44,7,0,1,1,7,184,164,20,8,29,121,14,92,0,11,3,0.06060606060606061,2,2003-01-25 00:40:04,1043455204,6,7,0,13
9,22,29,137,7,17,0,2,1.608,31,51,0,16,16,1,2,5,1,1,0,11,31,51,0,16,16,1,2,5,1,1,0,7,89,72,17,27,11,72,14,79,0,9,5,0.10218978102189781,3,2003-01-25 00:45:04,1043455504,7,8,1,22
10,59,53,225,5,12,0,7,1.478021978021978,28,76,0,65,5,1,5,1,0,0,0,13,28,76,0,65,5,1,5,1,0,0,0,8,148,138,10,19,42,116,12,94,0,5,1,0.05333333333333334,3,2003-01-25 00:50:04,1043455804,5,7,0,35
11,24,21,83,7,11,0,0,1.5822784810126582,19,26,0,18,10,1,3,0,2,0,0,7,19,26,0,18,10,1,3,0,2,0,0,5,60,53,7,14,3,48,1,51,0,5,2,0.012048192771084338,1,2003-01-25 00:55:04,1043456104,7,8,0,37
12,10,42,110,5,13,0,0,2.532608695652174,21,25,0,6,3,2,31,4,0,0,0,6,21,25,0,6,3,2,31,4,0,0,0,7,74,65,9,11,18,75,15,63,0,10,5,0.13636363636363635,2,2003-01-25 01:00:04,1043456404,5,11,0,20
13,46,64,274,6,17,0,1,2.0738916256157633,35,39,0,47,68,5,3,1,3,0,1,13,35,39,0,47,68,5,3,1,3,0,1,5,182,155,27,15,70,134,22,99,0,11,10,0.08029197080291971,2,2003-01-25 01:05:04,1043456704,6,9,0,51
