,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,44,54,376,4,13,0,2,1.8009049773755657,28,88,0,16,78,11,0,0,0,0,0,4,28,88,0,16,78,11,0,0,0,0,0,0,211,189,22,8,149,155,0,147,0,7,13,0.0,0,2003-01-23 00:00:08,1043280008,4,8,0,43
1,52,40,284,6,12,0,0,1.804878048780488,19,76,0,21,27,14,5,0,0,2,0,8,19,76,0,21,27,14,5,0,0,2,0,0,147,128,19,17,120,189,0,113,0,5,16,0.0,0,2003-01-23 00:05:08,1043280308,5,9,0,39
2,10,35,114,4,12,0,1,1.9886363636363635,15,25,0,20,17,2,7,0,1,0,1,9,15,25,0,20,17,2,7,0,1,0,1,4,75,65,10,8,26,68,0,73,0,3,2,0.0,0,2003-01-23 00:10:08,1043280608,4,8,0,16
3,22,46,191,5,11,0,1,2.407692307692308,25,46,0,23,5,3,1,0,27,0,0,7,25,46,0,23,5,3,1,0,27,0,0,6,111,93,18,12,57,87,0,95,0,14,0,0.0,0,2003-01-23 00:15:08,1043280908,5,8,0,24
4,28,23,205,5,10,0,1,2.0144927536231885,13,43,0,31,39,6,4,2,0,0,0,6,13,43,0,31,39,6,4,2,0,0,0,5,129,122,7,3,67,102,40,118,0,9,1,0.23391812865497075,3,2003-01-23 00:20:08,1043281208,5,8,0,27
5,24,54,185,4,19,0,4,2.414814814814815,22,29,0,28,22,24,5,0,0,2,1,15,22,29,0,28,22,24,5,0,0,2,1,3,103,88,15,25,50,116,18,92,0,6,2,0.0972972972972973,2,2003-01-23 00:25:08,1043281508,4,9,0,13
6,76,23,206,3,12,0,1,1.9569892473118282,23,74,0,22,42,16,4,1,2,2,0,8,23,74,0,22,42,16,4,1,2,2,0,3,157,140,17,25,18,90,23,83,0,6,2,0.1116504854368932,4,2003-01-23 00:30:08,1043281808,3,10,0,53
7,16,54,176,6,10,0,0,1.9663865546218489,19,22,1,45,23,4,4,0,1,0,0,10,19,22,1,45,23,4,4,0,1,0,0,3,108,95,13,8,57,90,27,77,0,4,0,0.1534090909090909,3,2003-01-23 00:35:08,1043282108,6,8,0,10
8,124,155,508,5,12,0,0,3.408333333333333,20,54,0,64,31,23,160,2,0,6,0,8,20,54,0,64,31,23,160,2,0,6,0,0,317,301,16,43,147,203,20,114,0,17,16,0.03937007874015748,2,2003-01-23 00:40:08,1043282408,5,8,0,55
9,218,130,439,4,12,0,3,3.0167464114832536,31,49,0,153,14,6,157,4,1,3,0,8,31,49,0,153,14,6,157,4,1,3,0,4,375,353,22,36,21,191,19,99,0,15,2,0.04328018223234624,2,2003-01-23 00:45:08,1043282708,4,8,0,58
10,109,155,461,3,16,0,2,3.3027522935779823,73,27,0,34,94,25,163,2,9,8,1,9,73,27,0,34,94,25,163,2,9,8,1,38,361,329,32,35,25,221,20,118,0,11,2,0.043383947939262466,3,2003-01-23 00:50:08,1043283008,3,8,0,45
11,29,73,300,5,14,0,0,1.1504065040650406,63,107,0,57,15,3,1,0,0,0,0,5,63,107,0,57,15,3,1,0,0,0,0,0,237,175,62,9,54,121,19,95,0,9,1,0.06333333333333334,3,2003-01-23 00:55:08,1043283308,5,7,0,12
12,135,212,752,5,12,0,14,3.0467706013363034,50,46,0,64,72,110,104,3,0,0,0,6,50,46,0,64,72,110,104,3,0,0,0,5,390,361,29,40,301,464,41,146,0,11,41,0.05452127659574468,2,2003-01-23 01:00:08,1043283608,5,9,0,161
13,96,406,695,5,11,0,1,2.2469325153374236,91,87,0,251,118,10,90,3,2,0,0,7,91,87,0,251,118,10,90,3,2,0,0,35,497,444,53,119,38,502,14,137,0,9,20,0.020143884892086333,2,2003-01-23 01:05:08,1043283908,5,7,0,42
14,220,270,769,5,14,0,1,2.865217391304348,55,110,4,155,158,26,171,1,6,0,4,10,55,110,4,155,158,26,171,1,6,0,4,34,628,611,17,27,78,351,33,193,0,17,3,0.04291287386215865,3,2003-01-23 01:10:08,1043284208,5,10,0,51
15,114,184,560,6,11,0,0,2.599585062240664,119,60,0,92,20,17,166,7,0,0,1,9,119,60,0,92,20,17,166,7,0,0,1,34,421,336,85,27,78,302,17,101,1,14,11,0.030357142857142857,2,2003-01-23 01:15:08,1043284508,6,10,0,88
16,45,52,204,6,13,0,0,2.1847826086956523,11,75,0,42,22,22,2,0,4,5,0,11,11,75,0,42,22,22,2,0,4,5,0,0,151,141,10,33,17,111,6,82,0,7,31,0.029411764705882356,2,2003-01-23 01:20:08,1043284808,6,10,0,64
17,190,164,557,6,13,0,5,2.7335834896810507,132,45,10,100,45,32,166,2,1,0,0,10,132,45,10,100,45,32,166,2,1,0,0,34,470,379,91,24,24,265,7,119,0,13,4,0.012567324955116695,2,2003-01-23 01:25:08,1043285108,6,9,0,73
18,150,126,456,4,8,0,3,2.8161764705882355,79,64,0,62,21,14,166,2,0,0,0,6,79,64,0,62,21,14,166,2,0,0,0,35,301,264,37,69,48,280,4,63,0,11,30,0.008771929824561403,2,2003-01-23 01:30:08,1043285408,4,8,0,69
19,318,271,739,4,8,0,1,2.7334254143646413,96,50,0,204,157,46,166,3,1,0,0,11,96,50,0,204,157,46,166,3,1,0,0,9,656,575,81,58,15,467,10,140,0,15,25,0.013531799729364006,2,2003-01-23 01:35:08,1043285708,4,7,0,166
20,190,417,808,4,8,0,0,1.7322121604139715,87,387,0,125,83,6,81,4,0,0,0,6,87,387,0,125,83,6,81,4,0,0,0,1,648,562,86,124,35,466,14,111,0,10,23,0.017326732673267328,2,2003-01-23 01:40:08,1043286008,4,8,0,41
21,328,166,699,4,9,0,0,1.9057437407952869,148,71,0,295,52,102,3,2,6,0,0,7,148,71,0,295,52,102,3,2,6,0,0,9,654,520,134,16,20,339,13,158,0,6,22,0.018597997138769667,2,2003-01-23 01:45:08,1043286308,4,8,0,132
22,49,28,180,6,11,0,0,1.9281045751633987,5,60,0,46,32,7,0,2,1,0,0,7,5,60,0,46,32,7,0,2,1,0,0,0,139,136,3,14,27,98,17,77,0,3,1,0.09444444444444444,3,2003-01-23 01:50:08,1043286608,6,11,0,66
23,51,22,175,6,10,0,3,1.5741935483870968,22,69,0,33,20,6,5,0,0,0,0,5,22,69,0,33,20,6,5,0,0,0,0,7,133,127,6,12,16,100,14,88,0,11,3,0.08,2,2003-01-23 01:55:08,1043286908,6,9,0,22
24,198,519,998,4,9,0,2,2.2444678609062167,128,136,0,300,260,23,91,10,1,0,0,7,128,136,0,300,260,23,91,10,1,0,0,35,762,671,91,150,47,607,6,178,1,20,88,0.006012024048096192,1,2003-01-23 02:00:08,1043287208,4,8,2,49
25,148,156,449,4,9,0,0,1.8306264501160088,51,153,0,115,61,36,13,0,2,0,0,7,51,153,0,115,61,36,13,0,2,0,0,1,379,335,44,51,18,162,8,139,0,8,1,0.017817371937639197,2,2003-01-23 02:05:08,1043287508,4,9,0,100
26,38,96,309,6,9,0,0,1.1111111111111112,108,91,0,26,25,18,2,0,0,0,0,5,108,91,0,26,25,18,2,0,0,0,0,1,181,107,74,88,39,139,10,108,0,2,1,0.032362459546925564,3,2003-01-23 02:10:08,1043287808,6,8,0,37
27,56,30,232,6,17,0,3,1.3932584269662922,31,99,0,14,22,7,3,2,0,0,0,6,31,99,0,14,22,7,3,2,0,0,0,6,148,131,17,21,54,146,17,103,0,8,1,0.07327586206896551,3,2003-01-23 02:15:08,1043288108,6,9,0,61
28,47,95,600,4,17,0,3,1.5187032418952615,27,232,0,89,41,7,0,0,0,2,1,12,27,232,0,89,41,7,0,0,0,2,1,5,336,323,13,57,188,279,75,257,0,15,2,0.125,3,2003-01-23 02:20:08,1043288408,4,9,2,80
29,87,92,281,10,20,0,1,2.344444444444445,21,102,0,81,17,3,14,0,30,0,1,17,21,102,0,81,17,3,14,0,30,0,1,1,236,222,14,32,10,122,7,112,0,12,14,0.02491103202846975,2,2003-01-23 02:25:08,1043288708,7,10,1,39
