,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,54,64,701,5,15,0,25,1.5165562913907285,31,164,0,60,21,21,4,0,1,0,0,7,31,164,0,60,21,21,4,0,1,0,0,1,257,252,5,19,383,287,0,239,0,43,0,0.0,0,2001-07-19 00:06:11,995501171,5,11,2,115
1,91,53,1824,6,12,0,53,1.7415730337078652,70,57,0,83,20,19,9,5,1,3,0,8,70,57,0,83,20,19,9,5,1,3,0,5,167,157,10,42,1540,1516,0,346,0,58,15,0.0,0,2001-07-19 00:11:11,995501471,6,11,2,391
2,83,128,404,6,11,0,22,1.8675078864353312,44,77,0,124,47,12,8,1,1,2,1,9,44,77,0,124,47,12,8,1,1,2,1,10,268,256,12,17,76,119,0,189,0,40,9,0.0,0,2001-07-19 00:16:11,995501771,5,9,2,85
3,102,87,510,5,15,0,24,1.7643979057591623,90,120,2,94,36,15,3,5,13,0,2,12,90,120,2,94,36,15,3,5,13,0,2,51,290,275,15,17,93,183,0,201,0,27,9,0.0,0,2001-07-19 00:21:11,995502071,5,10,5,88
4,50,59,500,3,12,0,19,1.5555555555555556,50,170,0,45,43,12,6,1,3,3,0,8,50,170,0,45,43,12,6,1,3,3,0,29,247,247,0,38,137,152,0,171,0,31,4,0.0,0,2001-07-19 00:26:11,995502371,3,9,2,87
5,360,457,3687,3,16,0,165,2.023696682464455,186,517,3,156,171,146,29,33,6,4,3,14,186,517,3,156,171,146,29,33,6,4,3,19,1051,1049,2,31,2410,1086,24,1057,11,40,13,0.006509357200976403,5,2001-07-19 00:31:11,995502671,3,12,6,126
6,584,1894,3379,10,17,0,42,1.5431243505368895,94,2280,1,197,71,59,39,27,41,66,1,14,94,2280,1,197,71,59,39,27,41,66,1,21,2808,2777,31,16,267,1360,110,994,9,39,7,0.032554010062148565,3,2001-07-19 00:36:11,995502971,10,13,2,480
7,182,162,1108,4,16,0,51,2.2721804511278196,86,177,4,188,92,42,30,19,11,13,2,11,86,177,4,188,92,42,30,19,11,13,2,27,552,544,8,35,321,521,74,322,0,88,31,0.06678700361010831,4,2001-07-19 00:41:11,995503271,4,11,8,1077
8,261,478,1509,6,14,0,46,2.669191919191919,115,199,6,414,145,135,43,68,35,15,11,11,115,199,6,414,145,135,43,68,35,15,11,29,896,858,38,217,183,382,50,491,0,165,17,0.03313452617627568,4,2001-07-19 00:46:11,995503571,6,12,0,159
9,84,68,326,4,14,0,21,2.2734082397003745,53,67,1,67,37,18,4,3,0,0,6,11,53,67,1,67,37,18,4,3,0,0,6,16,201,187,14,29,52,101,18,172,0,40,13,0.05521472392638037,2,2001-07-19 00:51:11,995503871,4,12,0,47
10,50,70,360,5,11,0,27,1.6422413793103448,46,81,0,50,32,14,6,3,0,0,0,6,46,81,0,50,32,14,6,3,0,0,0,9,176,166,10,20,118,138,22,159,0,34,12,0.06111111111111111,2,2001-07-19 00:56:11,995504171,5,10,1,55
11,120,76,424,5,13,0,48,2.188953488372093,67,81,0,77,44,41,13,8,4,0,9,9,67,81,0,77,44,41,13,8,4,0,9,12,255,249,6,29,77,133,38,235,0,32,15,0.08962264150943396,3,2001-07-19 01:01:11,995504471,5,12,18,88
12,103,117,657,7,13,0,73,2.3143507972665147,129,66,0,95,24,37,21,39,23,5,0,8,129,66,0,95,24,37,21,39,23,5,0,32,282,258,24,52,206,202,34,275,1,51,19,0.0517503805175038,3,2001-07-19 01:06:11,995504771,3,9,6,166
13,90,65,526,11,14,0,28,2.5910364145658265,65,68,8,73,54,42,6,20,17,4,0,10,65,68,8,73,54,42,6,20,17,4,0,15,225,203,22,89,148,193,18,225,0,48,19,0.034220532319391636,2,2001-07-19 01:11:11,995505071,7,11,1,52
14,84,102,317,6,13,0,5,2.650735294117647,25,73,0,61,27,8,57,19,2,0,0,7,25,73,0,61,27,8,57,19,2,0,0,20,223,223,0,24,35,96,10,150,0,29,5,0.031545741324921134,2,2001-07-19 01:16:11,995505371,6,9,2,52
15,152,265,988,12,13,0,33,2.3866666666666667,64,291,8,110,54,41,29,29,32,8,6,11,64,291,8,110,54,41,29,29,32,8,6,19,599,589,10,24,296,242,26,309,0,71,19,0.02631578947368421,2,2001-07-19 01:21:11,995505671,12,12,0,67
16,73,150,478,3,17,0,26,2.176470588235294,59,89,0,112,31,38,5,3,9,2,4,15,59,89,0,112,31,38,5,3,9,2,4,26,252,245,7,53,84,127,13,189,0,56,13,0.027196652719665274,2,2001-07-19 01:26:11,995505971,3,12,4,90
17,147,213,814,5,14,0,45,1.5593869731800767,83,251,0,86,59,34,1,3,0,0,2,14,83,251,0,86,59,34,1,3,0,0,2,27,414,408,6,36,199,214,28,200,0,84,4,0.0343980343980344,2,2001-07-19 01:31:11,995506271,5,14,0,179
18,116,60,400,6,17,0,16,2.1823899371069184,52,104,4,90,25,15,11,2,1,0,1,14,52,104,4,90,25,15,11,2,1,0,1,18,263,247,16,21,73,152,26,195,0,37,11,0.065,4,2001-07-19 01:36:11,995506571,6,12,2,104
19,58,51,259,4,15,0,14,1.8601694915254237,50,79,0,45,22,27,4,4,2,0,0,13,50,79,0,45,22,27,4,4,2,0,0,22,172,159,13,28,19,94,7,120,0,32,2,0.02702702702702703,2,2001-07-19 01:41:11,995506871,4,9,11,77
20,142,148,893,4,19,0,150,1.543103448275862,269,268,0,92,103,27,19,12,5,0,9,14,269,268,0,92,103,27,19,12,5,0,9,112,518,512,6,32,76,256,16,246,0,59,21,0.01791713325867861,2,2001-07-19 01:46:11,995507171,4,11,91,167
21,42,49,345,6,13,0,26,1.983402489626556,69,81,0,36,13,4,10,6,8,2,10,11,69,81,0,36,13,4,10,6,8,2,10,32,165,156,9,18,76,126,10,154,0,27,4,0.028985507246376812,2,2001-07-19 01:51:11,995507471,6,12,0,70
22,64,96,587,4,17,0,24,1.691139240506329,66,170,0,97,18,14,12,4,6,4,4,9,66,170,0,97,18,14,12,4,6,4,4,36,304,298,6,31,182,244,13,190,0,48,5,0.02106969205834684,3,2001-07-19 01:56:11,995507771,4,12,0,85
23,183,174,819,6,20,0,25,2.3063063063063063,75,134,3,124,124,42,31,11,4,2,0,13,75,134,3,124,124,42,31,11,4,2,0,26,463,441,22,41,247,258,16,245,0,67,14,0.019536019536019536,2,2001-07-19 02:01:11,995508071,5,11,0,106
24,126,190,730,5,15,0,29,2.224872231686542,86,124,4,158,113,71,5,12,12,0,1,13,86,124,4,158,113,71,5,12,12,0,1,37,440,422,18,81,51,249,12,180,0,43,9,0.01643835616438356,2,2001-07-19 02:06:11,995508371,5,10,1,202
25,76,140,503,4,12,0,34,1.4504504504504505,107,160,1,118,25,18,10,1,2,1,0,13,107,160,1,118,25,18,10,1,2,1,0,59,272,258,14,79,44,189,14,166,0,45,13,0.027833001988071572,2,2001-07-19 02:11:11,995508671,4,10,0,67
26,164,199,1828,5,15,0,70,1.5499139414802066,127,737,0,105,68,62,24,18,5,9,5,11,127,737,0,105,68,62,24,18,5,9,5,34,991,969,22,67,640,735,43,353,0,55,18,0.023205612520237454,3,2001-07-19 02:16:11,995508971,5,9,0,115
