,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
632,51,35,147,3,12,0,0,1.4217687074829932,23,84,0,20,6,9,2,0,3,0,0,7,23,84,0,20,6,9,2,0,3,0,0,2,127,113,14,18,0,69,2,63,0,6,0,0.013605442176870748,1,2003-01-25 04:40:08,1043469608,3,11,0,27
633,39,56,204,4,13,0,1,1.8480392156862744,12,105,0,13,50,24,0,0,0,0,0,4,12,105,0,13,50,24,0,0,0,0,0,3,188,182,6,12,0,141,1,67,0,8,0,0.004901960784313725,1,2003-01-25 04:45:08,1043469908,4,7,0,17
634,73,58,189,6,12,0,19,2.2592592592592595,28,56,0,30,32,28,1,1,12,1,0,8,28,56,0,30,32,28,1,1,12,1,0,7,142,140,2,21,0,91,3,66,0,7,1,0.015873015873015872,1,2003-01-25 04:50:08,1043470208,6,7,0,25
635,47,24,147,5,13,0,1,1.5986394557823134,23,69,0,28,11,9,3,3,0,1,0,8,23,69,0,28,11,9,3,3,0,1,0,11,129,118,11,6,0,69,6,81,0,6,1,0.040816326530612235,2,2003-01-25 04:55:08,1043470508,5,9,0,13
636,37,29,156,5,14,0,7,2.0129032258064514,32,73,0,7,10,6,4,10,13,0,0,7,32,73,0,7,10,6,4,10,13,0,0,7,125,110,15,16,1,79,6,69,0,7,9,0.038461538461538464,1,2003-01-25 05:00:08,1043470808,5,8,0,28
637,54,71,194,5,12,0,1,2.953367875647668,22,80,0,5,28,6,5,5,22,17,3,9,22,80,0,5,28,6,5,5,22,17,3,6,175,163,12,11,1,109,6,77,0,11,18,0.030927835051546393,2,2003-01-25 05:05:08,1043471108,5,7,0,23
638,21,21,82,8,13,0,9,2.024390243902439,22,23,0,5,19,3,5,2,0,0,3,9,22,23,0,5,19,3,5,2,0,0,3,11,50,49,1,12,0,56,0,46,0,3,0,0.0,0,2003-01-25 05:10:08,1043471408,6,8,0,17
639,91,59,232,5,10,0,6,1.9741379310344829,34,77,0,55,36,10,9,0,10,1,0,8,34,77,0,55,36,10,9,0,10,1,0,6,194,180,14,26,0,131,3,82,0,8,22,0.01293103448275862,1,2003-01-25 05:15:08,1043471708,5,8,0,33
640,55,67,217,4,12,0,3,2.1627906976744184,39,69,0,27,22,40,6,4,5,0,3,9,39,69,0,27,22,40,6,4,5,0,3,6,178,156,22,28,2,95,2,112,0,4,0,0.009216589861751152,1,2003-01-25 05:20:08,1043472008,4,9,0,42
641,51,72,199,6,15,0,1,1.6834170854271358,19,99,0,53,13,2,2,7,2,1,1,9,19,99,0,53,13,2,2,7,2,1,1,1,155,138,17,42,0,98,1,104,0,4,0,0.005025125628140704,1,2003-01-25 05:25:08,1043472308,4,8,0,19
