,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
487,133,183,460,8,11,0,4,1.5326086956521738,70,238,0,68,45,18,4,15,2,0,0,7,70,238,0,68,45,18,4,15,2,0,0,1,395,339,56,60,0,245,13,137,0,9,59,0.028260869565217388,3,2003-01-24 16:35:08,1043426108,6,7,0,31
488,87,151,339,3,12,0,9,1.5667655786350148,27,187,0,81,20,10,6,0,3,1,1,11,27,187,0,81,20,10,6,0,3,1,1,3,300,285,15,25,2,202,9,124,0,4,3,0.02654867256637168,1,2003-01-24 16:40:08,1043426408,3,8,0,30
489,200,186,550,5,17,0,0,2.116363636363636,65,281,0,90,21,23,5,0,49,0,0,13,65,281,0,90,21,23,5,0,49,0,0,3,519,469,50,28,0,293,10,174,0,18,12,0.01818181818181818,2,2003-01-24 16:45:08,1043426708,5,9,0,47
490,89,338,982,5,14,0,0,1.3211009174311927,192,580,0,85,42,38,17,18,0,6,3,9,192,580,0,85,42,38,17,18,0,6,3,3,799,615,184,179,1,490,11,239,0,23,14,0.011201629327902241,2,2003-01-24 16:50:08,1043427008,5,9,0,31
491,77,60,229,5,12,0,3,1.9475982532751093,39,67,0,64,17,22,12,4,4,0,0,7,39,67,0,64,17,22,12,4,4,0,0,1,194,168,26,31,0,109,15,133,0,13,5,0.06550218340611354,2,2003-01-24 16:55:08,1043427308,3,9,0,32
492,88,79,266,5,15,0,4,1.826415094339623,44,72,0,95,28,10,11,0,0,4,0,11,44,72,0,95,28,10,11,0,0,4,0,6,231,202,29,24,1,131,2,111,0,14,56,0.0075187969924812035,1,2003-01-24 17:00:08,1043427608,5,10,0,23
493,52,39,158,9,11,0,0,1.6518987341772151,29,47,0,51,20,5,4,2,0,0,0,6,29,47,0,51,20,5,4,2,0,0,0,1,145,126,19,12,0,86,0,81,0,8,15,0.0,0,2003-01-24 17:05:08,1043427908,6,11,0,19
494,61,37,224,5,14,0,1,1.5919282511210762,25,134,0,40,2,7,2,2,9,0,0,11,25,134,0,40,2,7,2,2,9,0,0,3,195,177,18,24,1,126,5,83,0,3,1,0.02232142857142857,1,2003-01-24 17:10:08,1043428208,5,8,0,31
495,117,37,229,3,17,0,3,1.690909090909091,25,107,0,46,10,26,4,1,0,0,0,13,25,107,0,46,10,26,4,1,0,0,0,4,195,179,16,18,9,145,13,101,0,0,3,0.05676855895196506,1,2003-01-24 17:15:08,1043428508,3,8,0,63
496,79,105,394,6,9,0,5,1.4512820512820512,101,159,0,48,31,41,8,0,2,0,0,7,101,159,0,48,31,41,8,0,2,0,0,59,299,269,30,27,4,225,17,181,0,11,8,0.043147208121827416,1,2003-01-24 17:20:08,1043428808,6,9,0,91
497,49,43,263,4,17,0,0,0.9923954372623576,136,65,0,34,13,3,3,4,3,1,1,9,136,65,0,34,13,3,3,4,3,1,1,3,248,117,131,12,0,103,4,103,0,8,2,0.015209125475285171,1,2003-01-24 17:25:08,1043429108,4,10,0,24
498,85,67,304,6,17,0,2,1.2937293729372936,85,124,0,49,22,18,2,0,2,1,0,8,85,124,0,49,22,18,2,0,2,1,0,61,225,207,18,15,1,191,19,118,0,9,9,0.0625,3,2003-01-24 17:30:08,1043429408,6,8,0,37
499,103,73,300,5,17,0,1,1.5100671140939597,33,178,0,40,17,22,3,0,2,3,0,8,33,178,0,40,17,22,3,0,2,3,0,0,276,248,28,21,2,209,12,115,0,11,9,0.04,3,2003-01-24 17:35:08,1043429708,5,8,0,107
500,20,66,244,7,17,0,6,1.6995884773662548,64,87,0,22,38,19,2,4,2,4,0,12,64,87,0,22,38,19,2,4,2,4,0,52,159,155,4,26,1,193,10,98,0,1,1,0.04098360655737705,3,2003-01-24 17:40:08,1043430008,7,8,0,23
501,36,65,290,5,17,0,7,1.1654929577464788,62,166,0,29,13,6,6,0,2,0,0,7,62,166,0,29,13,6,6,0,2,0,0,4,232,189,43,41,6,150,12,101,0,4,13,0.04137931034482759,1,2003-01-24 17:45:08,1043430308,5,8,0,14
502,30,32,133,9,10,0,0,1.7348484848484849,16,62,0,24,17,0,11,1,1,0,0,7,16,62,0,24,17,0,11,1,1,0,0,3,117,105,12,12,1,71,0,67,0,5,3,0.0,0,2003-01-24 17:50:08,1043430608,6,7,0,22
503,414,213,732,6,14,0,0,1.8057851239669425,29,322,0,168,186,13,7,0,0,1,0,8,29,322,0,168,186,13,7,0,0,1,0,4,703,678,25,19,6,519,8,163,0,12,24,0.01092896174863388,1,2003-01-24 17:55:08,1043430908,6,10,0,12
504,508,176,761,5,17,0,3,2.3534822601839687,34,63,0,498,40,69,28,19,1,6,3,9,34,63,0,498,40,69,28,19,1,6,3,0,744,717,27,14,0,448,13,188,0,5,8,0.017082785808147174,1,2003-01-24 18:00:08,1043431208,5,10,0,180
505,305,236,595,4,10,0,5,2.1632996632996635,29,53,0,328,171,8,1,2,2,0,0,7,29,53,0,328,171,8,1,2,2,0,0,13,565,557,8,11,1,234,1,82,1,5,6,0.0016806722689075633,1,2003-01-24 18:05:08,1043431508,4,8,0,128
506,267,262,582,8,17,0,0,1.9259896729776247,24,43,0,497,7,2,1,3,3,0,1,9,24,43,0,497,7,2,1,3,3,0,1,5,565,553,12,11,1,179,0,91,2,9,11,0.0,0,2003-01-24 18:10:08,1043431808,8,8,0,18
507,147,85,405,5,17,0,13,1.3185185185185184,86,201,0,80,11,12,5,5,4,0,1,9,86,201,0,80,11,12,5,5,4,0,1,4,372,304,68,16,0,126,6,128,0,6,5,0.014814814814814815,2,2003-01-24 18:15:08,1043432108,5,8,0,20
508,101,101,338,4,17,0,2,3.0710059171597632,94,62,0,51,12,15,0,2,51,50,1,9,94,62,0,51,12,15,0,2,51,50,1,4,308,224,84,24,0,131,8,137,0,2,0,0.02366863905325444,2,2003-01-24 18:20:08,1043432408,4,9,0,24
509,69,52,161,5,17,0,0,1.6459627329192548,15,93,0,22,15,5,8,0,2,0,1,9,15,93,0,22,15,5,8,0,2,0,1,8,142,141,1,11,0,82,4,65,0,5,14,0.024844720496894408,1,2003-01-24 18:25:08,1043432708,5,9,0,21
510,98,83,259,4,20,0,0,2.505791505791506,33,50,0,16,117,21,16,0,5,0,0,17,33,50,0,16,117,21,16,0,5,0,0,14,232,215,17,13,0,139,3,91,0,6,0,0.01158301158301158,2,2003-01-24 18:30:08,1043433008,4,10,0,67
511,51,35,171,4,14,0,0,1.6374269005847952,24,92,1,19,17,9,3,4,2,0,0,10,24,92,1,19,17,9,3,4,2,0,0,3,152,137,15,16,0,77,4,121,0,9,11,0.023391812865497075,1,2003-01-24 18:35:08,1043433308,4,8,0,17
512,38,29,128,7,19,0,1,1.7166666666666666,27,44,0,20,7,12,8,1,1,0,0,7,27,44,0,20,7,12,8,1,1,0,0,3,110,87,23,6,8,72,2,73,0,2,0,0.015625,1,2003-01-24 18:40:08,1043433608,7,8,0,8
513,64,56,236,8,21,0,0,1.6475770925110131,53,89,0,30,12,29,12,1,1,0,0,7,53,89,0,30,12,29,12,1,1,0,0,8,196,151,45,23,9,90,3,95,0,9,18,0.012711864406779662,2,2003-01-24 18:45:08,1043433908,8,9,0,31
514,72,78,213,5,11,0,0,2.10377358490566,19,71,0,82,10,15,0,3,0,5,7,9,19,71,0,82,10,15,0,3,0,5,7,1,196,182,14,15,1,107,6,93,0,11,6,0.028169014084507043,2,2003-01-24 18:50:08,1043434208,5,8,0,20
515,85,45,192,6,14,0,9,2.0104166666666665,25,94,0,35,6,9,0,8,5,5,5,9,25,94,0,35,6,9,0,8,5,5,5,4,151,142,9,28,0,108,0,90,0,8,3,0.0,0,2003-01-24 18:55:08,1043434508,5,8,0,43
516,91,84,290,5,13,0,22,2.1215277777777777,52,120,1,47,17,11,3,12,10,0,15,10,52,120,1,47,17,11,3,12,10,0,15,2,240,215,25,24,2,144,2,123,0,8,8,0.006896551724137931,1,2003-01-24 19:00:08,1043434808,5,8,0,37
517,97,95,280,6,16,0,0,1.9821428571428568,39,104,0,72,36,7,6,2,2,1,7,11,39,104,0,72,36,7,6,2,2,1,7,5,246,216,30,29,0,132,0,88,0,5,17,0.0,0,2003-01-24 19:05:08,1043435108,6,7,0,19
518,78,109,265,5,20,0,2,2.648854961832061,30,89,2,26,33,36,25,9,1,8,0,14,30,89,2,26,33,36,25,9,1,8,0,0,219,193,26,41,3,114,9,96,0,9,60,0.0339622641509434,1,2003-01-24 19:10:08,1043435408,5,12,0,56
519,142,42,409,7,12,0,0,1.338235294117647,93,183,0,57,66,2,0,6,1,0,0,7,93,183,0,57,66,2,0,6,1,0,0,6,385,304,81,17,1,168,4,158,0,23,22,0.0097799511002445,1,2003-01-24 19:15:08,1043435708,7,8,0,10
