,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,132,120,527,3,16,0,42,1.4749498997995991,73,250,0,127,15,21,0,2,2,4,5,9,73,250,0,127,15,21,0,2,2,4,5,24,411,404,7,22,28,349,0,161,0,30,5,0.0,0,2001-07-17 00:50:50,995331050,3,13,0,59
1,65,60,270,9,14,0,15,1.734615384615385,46,117,0,45,17,10,10,8,1,6,0,8,46,117,0,45,17,10,10,8,1,6,0,25,204,198,6,16,10,138,0,130,0,17,3,0.0,0,2001-07-17 00:55:50,995331350,9,11,0,53
2,293,163,613,6,14,0,15,1.795644891122278,28,275,1,205,45,6,19,11,3,0,4,10,28,275,1,205,45,6,19,11,3,0,4,7,560,554,6,15,16,251,39,203,0,15,3,0.0948905109489051,3,2001-07-17 01:00:50,995331650,6,11,0,85
3,158,94,330,5,13,0,11,1.7317073170731707,46,159,0,45,18,40,16,3,1,0,0,7,46,159,0,45,18,40,16,3,1,0,0,20,242,230,12,55,2,233,32,104,0,13,9,0.09696969696969696,3,2001-07-17 01:05:50,995331950,5,10,0,39
4,131,167,448,7,13,0,17,2.3665158371040724,39,94,0,136,19,149,3,2,0,0,0,6,39,94,0,136,19,149,3,2,0,0,0,15,390,383,7,20,6,282,20,113,0,23,1,0.04464285714285714,4,2001-07-17 01:10:50,995332250,7,10,0,29
5,50,37,226,6,14,0,39,1.5,63,65,0,60,18,6,10,2,2,0,0,7,63,65,0,60,18,6,10,2,2,0,0,12,153,141,12,22,0,118,21,113,0,20,12,0.09292035398230088,3,2001-07-17 01:15:50,995332550,4,10,0,46
6,70,135,354,5,14,0,16,1.7023809523809523,31,128,0,133,25,4,5,8,2,0,0,7,31,128,0,133,25,4,5,8,2,0,0,10,288,283,5,22,18,210,33,119,0,28,4,0.09322033898305083,4,2001-07-17 01:20:50,995332850,5,8,0,42
7,115,82,375,5,13,0,11,1.5054347826086956,25,223,0,70,30,6,10,1,3,0,0,7,25,223,0,70,30,6,10,1,3,0,0,7,325,319,6,25,7,200,27,124,0,22,3,0.07200000000000001,3,2001-07-17 01:25:50,995333150,5,10,0,42
8,139,104,402,3,13,0,11,1.9577114427860696,19,221,1,55,29,35,36,3,3,0,0,10,19,221,1,55,29,35,36,3,3,0,0,4,341,338,3,46,0,203,15,113,0,17,16,0.037313432835820885,3,2001-07-17 01:30:50,995333450,3,8,0,37
9,71,81,357,10,11,0,161,1.2627118644067796,169,55,0,81,9,8,22,9,1,0,0,7,169,55,0,81,9,8,22,9,1,0,0,6,180,178,2,7,3,265,20,93,0,14,1,0.056022408963585436,4,2001-07-17 01:35:50,995333750,10,11,0,22
