,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,603,455,1897,5,16,0,24,2.749836280288146,28,386,0,444,243,136,234,4,4,20,20,12,28,386,0,444,243,136,234,4,4,20,20,1,1300,1297,3,202,358,370,41,376,0,105,28,0.04565701559020045,5,2001-09-16 00:13:19,1000599199,5,14,0,254
1,459,245,1175,5,18,0,22,2.2490079365079363,31,513,0,140,86,11,211,4,6,3,3,9,31,513,0,140,86,11,211,4,6,3,3,4,918,915,3,64,166,335,74,372,0,15,3,0.06297872340425532,4,2001-09-16 00:28:19,1000600099,5,13,0,171
2,276,460,1085,8,19,0,63,2.2502708559046587,72,358,1,226,93,125,13,0,1,5,3,14,72,358,1,226,93,125,13,0,1,5,3,6,706,704,2,148,157,363,48,317,0,48,18,0.04423963133640553,3,2001-09-16 00:43:19,1000600999,6,13,0,59
3,190,280,688,7,14,0,12,1.8034188034188037,28,296,2,114,103,28,6,2,3,2,0,11,28,296,2,114,103,28,6,2,3,2,0,8,497,491,6,68,95,328,55,279,0,53,7,0.07994186046511627,3,2001-09-16 00:58:19,1000601899,7,11,1,91
4,171,157,496,3,12,0,25,1.87248322147651,41,184,0,111,63,25,10,5,3,4,1,9,41,184,0,111,63,25,10,5,3,4,1,10,356,350,6,56,48,153,38,246,1,55,19,0.07661290322580645,4,2001-09-16 01:13:19,1000602799,3,9,0,80
5,160,140,513,6,16,0,25,1.8162790697674416,48,168,1,100,76,24,9,1,2,0,0,14,48,168,1,100,76,24,9,1,2,0,0,15,334,329,5,56,77,174,27,261,0,23,12,0.05252918287937743,3,2001-09-16 01:28:19,1000603699,6,10,0,80
6,232,283,897,5,13,0,48,2.074380165289256,56,175,3,292,147,23,6,17,5,1,1,10,56,175,3,292,147,23,6,17,5,1,1,4,552,548,4,122,167,263,45,316,0,32,2,0.05016722408026756,3,2001-09-16 01:43:19,1000604599,5,10,0,131
7,340,297,984,4,16,0,51,2.221714285714285,69,271,4,185,240,60,16,7,8,10,5,10,69,271,4,185,240,60,16,7,8,10,5,3,721,707,14,100,109,236,49,451,0,54,27,0.04979674796747968,3,2001-09-16 01:58:19,1000605499,4,11,0,113
8,379,214,1384,6,18,0,62,2.3186221743810553,74,372,14,207,143,21,19,25,6,6,41,11,74,372,14,207,143,21,19,25,6,6,41,6,684,678,6,177,347,571,69,434,0,38,3,0.04985549132947977,3,2001-09-16 02:13:19,1000606399,6,13,0,286
9,267,237,706,8,16,0,20,1.9678899082568808,37,217,0,249,90,36,7,10,3,3,2,9,37,217,0,249,90,36,7,10,3,3,2,9,546,538,8,79,52,194,24,304,0,45,20,0.0339943342776204,2,2001-09-16 02:28:19,1000607299,5,9,0,96
10,173,154,868,6,13,0,29,1.952054794520548,37,254,4,294,86,28,11,4,5,4,3,10,37,254,4,294,86,28,11,4,5,4,3,5,652,649,3,44,138,244,41,295,0,57,19,0.04723502304147465,4,2001-09-16 02:43:19,1000608199,4,10,0,51
11,284,350,1357,4,15,0,24,2.2770970782280866,30,459,2,269,115,122,8,14,6,8,0,13,30,459,2,269,115,122,8,14,6,8,0,5,953,952,1,79,288,551,46,448,0,36,7,0.03389830508474576,2,2001-09-16 02:58:19,1000609099,4,9,1,115
12,273,298,1335,5,15,0,29,1.9374478732276896,36,503,1,390,147,79,18,12,5,4,2,13,36,503,1,390,147,79,18,12,5,4,2,3,1062,1059,3,105,135,521,35,399,0,57,17,0.02621722846441948,3,2001-09-16 03:13:19,1000609999,5,9,0,111
13,169,160,465,3,15,0,6,1.9299065420560748,20,194,4,122,53,12,13,5,2,0,2,14,20,194,4,122,53,12,13,5,2,0,2,7,360,355,5,55,36,145,40,262,0,37,8,0.08602150537634409,2,2001-09-16 03:28:19,1000610899,3,11,0,53
14,1641,1047,6167,6,105,0,169,2.428407460545193,197,796,10,1326,771,196,111,23,29,2,9,103,197,796,10,1326,771,196,111,23,29,2,9,7,3170,3154,16,139,2680,2819,465,1833,3,76,12,0.07540132965785633,3,2001-09-16 03:43:19,1000611799,6,11,2,310
15,802,707,2199,6,18,0,140,2.1686746987951806,178,557,5,583,465,211,46,7,8,5,3,14,178,557,5,583,465,211,46,7,8,5,3,22,1653,1648,5,260,124,591,30,835,0,39,7,0.013642564802182813,2,2001-09-16 03:58:19,1000612699,6,11,0,232
16,701,523,1894,4,17,0,47,2.0953708867819296,110,573,0,604,245,165,51,18,13,4,9,14,110,573,0,604,245,165,51,18,13,4,9,51,1420,1419,1,275,101,655,24,790,0,62,54,0.012671594508975714,2,2001-09-16 04:13:19,1000613599,4,13,0,369
17,1062,602,2324,6,15,0,52,1.9221293444786625,142,852,1,726,304,188,25,17,4,2,8,12,142,852,1,726,304,188,25,17,4,2,8,67,2003,1992,11,151,51,648,12,703,0,44,13,0.005163511187607574,3,2001-09-16 04:28:19,1000614499,6,14,0,325
18,768,704,2037,6,16,0,12,2.6658084449021633,83,489,1,625,296,159,76,26,144,29,13,11,83,489,1,625,296,159,76,26,144,29,13,63,1487,1486,1,380,95,653,26,784,0,26,10,0.012763868433971528,3,2001-09-16 04:43:19,1000615399,4,9,0,484
19,426,294,1435,10,17,0,37,2.0567484662576687,129,303,0,533,179,99,32,9,8,4,6,12,129,303,0,533,179,99,32,9,8,4,6,72,1065,1048,17,130,129,504,14,687,0,18,3,0.00975609756097561,1,2001-09-16 04:58:19,1000616299,5,10,0,200
20,527,565,1835,8,107,0,33,2.318233295583239,93,675,5,429,223,96,154,20,24,34,8,12,93,675,5,429,223,96,154,20,24,34,8,47,1345,1335,10,341,63,574,21,712,0,50,22,0.011444141689373298,2,2001-09-16 05:13:19,1000617199,8,9,0,295
21,415,370,1282,4,16,0,38,2.026272577996716,104,467,3,303,198,69,29,20,5,2,10,12,104,467,3,303,198,69,29,20,5,2,10,59,911,909,2,210,64,404,20,671,0,49,31,0.015600624024961,2,2001-09-16 05:28:19,1000618099,4,11,0,246
22,495,361,1390,4,17,0,17,2.11609287429944,99,320,2,480,244,42,17,16,13,4,3,15,99,320,2,480,244,42,17,16,13,4,3,70,963,955,8,199,137,540,37,598,0,41,9,0.026618705035971225,4,2001-09-16 05:43:19,1000618999,4,11,1,347
23,290,297,1055,4,16,0,64,1.9354508196721312,155,325,2,275,119,27,17,3,32,11,4,14,155,325,2,275,119,27,17,3,32,11,4,67,739,719,20,106,79,353,22,527,0,47,19,0.020853080568720383,3,2001-09-16 05:58:19,1000619899,4,12,0,191
24,1675,357,5334,6,14,0,136,1.3053866203301476,290,3292,1,657,215,63,49,22,4,7,4,10,290,3292,1,657,215,63,49,22,4,7,4,103,4159,4120,39,206,730,1071,24,747,0,47,38,0.004499437570303713,2,2001-09-16 06:13:19,1000620799,6,10,0,303
25,1456,1017,3911,7,15,0,50,1.9423076923076923,191,1136,4,1492,810,98,37,17,2,3,2,12,191,1136,4,1492,810,98,37,17,2,3,2,79,2845,2787,58,822,114,1213,12,678,0,23,14,0.003068268984914344,2,2001-09-16 06:28:19,1000621699,6,11,0,1496
26,334,323,1291,6,15,0,77,1.923263327948304,176,489,0,240,163,83,28,13,9,29,6,12,176,489,0,240,163,83,28,13,9,29,6,90,914,908,6,157,49,395,13,594,0,50,11,0.010069713400464756,1,2001-09-16 06:43:19,1000622599,6,9,0,217
27,488,686,2546,5,16,0,40,2.014712861888942,156,725,3,750,241,81,98,13,13,7,3,13,156,725,3,750,241,81,98,13,13,7,3,97,1785,1775,10,185,439,1085,86,821,0,45,16,0.03377847604084839,3,2001-09-16 06:58:19,1000623499,5,11,0,258
28,818,489,2242,6,16,0,31,1.9657116016909344,78,1097,2,480,198,106,63,39,36,7,16,13,78,1097,2,480,198,106,63,39,36,7,16,37,1902,1895,7,159,113,763,16,825,0,40,15,0.007136485280999108,3,2001-09-16 07:13:19,1000624399,6,9,0,253
29,641,448,1910,6,16,0,74,2.267454954954955,177,609,1,425,224,83,97,98,33,21,5,14,177,609,1,425,224,83,97,98,33,21,5,84,1463,1445,18,155,128,635,31,722,0,65,37,0.016230366492146597,2,2001-09-16 07:28:19,1000625299,6,9,0,265
30,393,387,1172,8,16,0,19,2.140161725067385,116,292,2,312,261,49,52,10,13,0,5,11,116,292,2,312,261,49,52,10,13,0,5,89,714,712,2,291,27,381,8,495,0,32,12,0.006825938566552901,1,2001-09-16 07:43:19,1000626199,7,9,0,356
31,771,770,2268,5,15,0,34,2.297713717693837,97,670,0,500,392,175,77,61,14,15,8,12,97,670,0,500,392,175,77,61,14,15,8,52,1705,1699,6,221,256,810,23,763,0,76,34,0.010141093474426807,2,2001-09-16 07:58:19,1000627099,5,9,0,226
32,415,368,1221,4,16,0,65,1.945045795170691,92,400,0,400,208,43,33,10,8,4,3,9,92,400,0,400,208,43,33,10,8,4,3,24,938,936,2,174,19,345,12,555,0,29,2,0.009828009828009828,2,2001-09-16 08:13:19,1000627999,4,9,0,238
33,559,399,1477,4,15,0,25,2.3451776649746194,95,477,2,355,194,80,62,40,42,19,9,12,95,477,2,355,194,80,62,40,42,19,9,51,1175,1163,12,128,97,559,14,596,0,33,3,0.009478672985781993,2,2001-09-16 08:28:19,1000628899,4,9,0,237
34,604,678,1799,5,15,0,53,2.155503785672685,133,383,5,661,311,156,47,6,8,1,6,10,133,383,5,661,311,156,47,6,8,1,6,72,1398,1395,3,194,81,556,22,589,0,56,90,0.012229016120066705,2,2001-09-16 08:43:19,1000629799,5,9,1,260
35,898,698,2242,12,15,0,32,2.48570110701107,106,539,6,698,500,90,73,39,39,40,38,10,106,539,6,698,500,90,73,39,39,40,38,58,1811,1803,8,267,74,650,10,657,0,105,1,0.0044603033006244425,2,2001-09-16 08:58:19,1000630699,5,10,0,301
36,619,548,1717,4,15,0,25,2.645981087470449,133,376,36,583,312,82,34,15,1,38,81,11,133,376,36,583,312,82,34,15,1,38,81,97,1345,1339,6,225,25,578,2,588,0,60,65,0.0011648223645894002,1,2001-09-16 09:13:19,1000631599,4,10,0,284
37,488,383,1342,4,14,0,39,2.7604562737642584,102,315,1,318,280,87,57,7,69,40,39,10,102,315,1,318,280,87,57,7,69,40,39,51,1094,1086,8,131,27,538,10,510,0,53,16,0.00745156482861401,2,2001-09-16 09:28:19,1000632499,4,10,0,249
38,431,413,1929,6,14,0,54,2.2104926423544464,116,469,1,384,391,76,70,25,25,2,2,11,116,469,1,384,391,76,70,25,25,2,2,46,1324,1316,8,139,366,779,182,712,0,99,27,0.09434940383618456,4,2001-09-16 09:43:19,1000633399,6,11,0,207
39,424,375,1509,4,15,0,52,1.953551912568306,166,448,3,472,256,45,22,14,26,6,0,11,166,448,3,472,256,45,22,14,26,6,0,103,1145,1143,2,164,45,471,10,531,0,58,13,0.006626905235255136,2,2001-09-16 09:58:19,1000634299,4,10,0,270
40,530,402,1551,5,16,0,58,2.167105263157895,157,490,4,369,312,50,44,10,79,1,1,15,157,490,4,369,312,50,44,10,79,1,1,80,1100,1095,5,282,29,484,7,582,0,68,10,0.004513217279174726,1,2001-09-16 10:13:19,1000635199,5,10,0,353
41,409,447,1244,7,16,0,47,2.4175642087821045,138,265,3,484,195,44,26,5,35,3,2,102,138,265,3,484,195,44,26,5,35,3,2,68,871,862,9,221,37,479,23,575,0,35,1,0.018488745980707398,4,2001-09-16 10:28:19,1000636099,5,10,0,267
42,446,583,1565,4,15,0,38,2.190890823844608,146,453,6,494,199,60,43,7,32,41,6,12,146,453,6,494,199,60,43,7,32,41,6,82,1037,1020,17,336,72,613,22,660,0,53,18,0.014039566049776644,2,2001-09-16 10:43:19,1000636999,4,10,0,292
43,414,824,1980,4,105,0,25,2.6575052854122623,56,705,4,461,508,81,41,7,5,5,6,102,56,705,4,461,508,81,41,7,5,5,6,22,1660,1654,6,185,80,1125,37,723,1,61,5,0.018686868686868686,3,2001-09-16 10:58:19,1000637899,4,11,0,183
44,279,232,1033,6,21,0,25,1.8365384615384612,80,392,2,281,109,25,15,9,10,7,3,14,80,392,2,281,109,25,15,9,10,7,3,6,786,737,49,119,97,365,13,333,0,82,9,0.012584704743465637,1,2001-09-16 11:13:19,1000638799,6,12,0,111
45,212,149,805,4,16,0,32,2.0282087447108603,50,309,0,199,54,40,13,12,11,14,1,14,50,309,0,199,54,40,13,12,11,14,1,8,590,580,10,79,96,252,27,322,2,47,15,0.03354037267080745,1,2001-09-16 11:28:19,1000639699,4,12,0,137
46,325,225,872,7,18,0,26,2.7669773635153128,54,264,0,167,122,31,10,27,13,4,2,12,54,264,0,167,122,31,10,27,13,4,2,28,564,564,0,133,121,304,42,372,0,30,16,0.0481651376146789,2,2001-09-16 11:43:19,1000640599,7,13,0,226
47,368,252,1002,4,18,0,24,2.113532110091743,49,345,0,228,128,43,29,30,14,1,0,11,49,345,0,228,128,43,29,30,14,1,0,15,746,737,9,87,121,334,20,410,3,65,23,0.019960079840319358,2,2001-09-16 11:58:19,1000641499,4,12,0,121
48,322,366,1330,6,15,0,42,2.4407467532467533,79,522,1,326,76,33,61,53,7,8,2,14,79,522,1,326,76,33,61,53,7,8,2,23,1048,1034,14,119,97,534,52,447,2,75,47,0.039097744360902256,3,2001-09-16 12:13:19,1000642399,4,9,0,121
49,171,189,572,5,16,0,21,2.099250936329588,44,207,1,142,75,12,7,28,9,2,6,11,44,207,1,142,75,12,7,28,9,2,6,18,417,413,4,78,38,196,26,301,0,29,15,0.045454545454545456,2,2001-09-16 12:28:19,1000643299,5,10,0,89
50,193,159,521,7,13,0,29,1.954,45,191,0,127,87,23,4,14,5,0,3,13,45,191,0,127,87,23,4,14,5,0,3,15,388,388,0,68,21,162,22,265,0,36,18,0.04206500956022945,2,2001-09-16 12:43:19,1000644199,5,9,0,80
51,997,1008,2879,5,12,0,38,1.8953117888029132,57,1094,2,369,536,71,14,37,11,3,3,10,57,1094,2,369,536,71,14,37,11,3,3,12,2041,2035,6,106,682,915,50,381,0,94,401,0.01736714136853074,2,2001-09-16 12:58:19,1000645099,5,9,0,81
52,243,202,711,7,14,0,14,2.625,47,160,8,139,168,22,22,42,9,11,4,10,47,160,8,139,168,22,22,42,9,11,4,24,514,505,9,80,79,219,33,303,0,41,120,0.04641350210970464,3,2001-09-16 13:13:19,1000645999,7,9,0,313
53,251,1422,2039,10,16,0,20,1.6830845771144278,56,1166,7,525,136,38,18,43,9,0,6,12,56,1166,7,525,136,38,18,43,9,0,6,27,1876,1867,9,87,29,1531,43,673,0,51,28,0.021088769004413928,2,2001-09-16 13:28:19,1000646899,7,8,0,128
54,232,249,659,5,20,0,36,2.511290322580645,59,184,0,150,97,16,19,65,19,3,6,11,59,184,0,150,97,16,19,65,19,3,6,16,469,465,4,99,37,190,22,349,0,49,6,0.033383915022761765,3,2001-09-16 13:43:19,1000647799,5,9,0,107
55,230,214,710,5,16,0,26,2.529225908372828,51,207,11,177,74,12,23,41,17,5,13,12,51,207,11,177,74,12,23,41,17,5,13,22,497,494,3,88,72,237,15,332,0,48,23,0.02112676056338028,2,2001-09-16 13:58:19,1000648699,5,9,0,102
56,296,384,1310,4,17,0,63,2.2925809822361547,76,378,0,181,127,41,79,39,12,20,4,9,76,378,0,181,127,41,79,39,12,20,4,10,788,786,2,96,342,614,33,389,0,40,27,0.025190839694656488,2,2001-09-16 14:13:19,1000649599,4,11,0,134
57,673,614,1844,8,16,0,248,1.9264380530973448,305,687,0,323,170,159,65,49,25,19,4,11,305,687,0,323,170,159,65,49,25,19,4,41,1361,1347,14,158,36,553,13,525,0,44,22,0.0070498915401301515,1,2001-09-16 14:28:19,1000650499,8,11,0,176
58,236,200,639,4,15,0,26,2.3783783783783785,43,195,3,130,129,28,11,30,7,4,12,10,43,195,3,130,129,28,11,30,7,4,12,16,488,487,1,62,47,187,38,370,0,26,28,0.0594679186228482,5,2001-09-16 14:43:19,1000651399,4,11,0,98
59,173,159,528,9,17,0,39,2.295983086680761,61,147,4,105,72,29,11,23,12,1,8,10,61,147,4,105,72,29,11,23,12,1,8,20,337,335,2,77,55,171,30,295,0,38,23,0.05681818181818181,2,2001-09-16 14:58:19,1000652299,8,10,0,81
60,238,237,832,6,15,0,67,2.1327913279132797,104,255,0,167,72,46,25,45,9,8,7,9,104,255,0,167,72,46,25,45,9,8,7,22,571,559,12,78,92,272,38,404,0,48,21,0.04567307692307692,2,2001-09-16 15:13:19,1000653199,6,9,1,106
61,276,232,781,9,13,0,57,1.8822652757078984,82,288,0,111,111,38,8,17,8,2,6,9,82,288,0,111,111,38,8,17,8,2,6,16,539,530,9,59,110,278,18,332,0,25,1,0.023047375160051217,2,2001-09-16 15:28:19,1000654099,6,10,0,58
62,256,419,912,6,15,0,61,2.2338251986379114,104,191,0,289,123,118,9,28,12,2,5,9,104,191,0,289,123,118,9,28,12,2,5,34,702,693,9,84,31,432,10,324,0,71,14,0.010964912280701756,1,2001-09-16 15:43:19,1000654999,6,12,0,122
63,652,240,1355,5,16,0,43,1.849768875192604,77,706,2,236,74,110,40,34,16,2,1,10,77,706,2,236,74,110,40,34,16,2,1,23,1135,1125,10,97,57,669,24,437,2,62,32,0.017712177121771217,2,2001-09-16 15:58:19,1000655899,5,10,0,165
64,141,162,528,4,16,0,54,2.0390946502057608,84,190,0,112,42,11,4,15,11,3,0,14,84,190,0,112,42,11,4,15,11,3,0,28,346,344,2,58,42,223,23,282,0,33,2,0.043560606060606064,3,2001-09-16 16:13:19,1000656799,4,9,0,90
65,131,156,446,4,16,0,39,2.4407582938388632,50,127,2,106,55,47,15,1,1,2,2,14,50,127,2,106,55,47,15,1,1,2,2,10,295,294,1,78,23,183,16,213,0,32,6,0.035874439461883414,1,2001-09-16 16:28:19,1000657699,4,10,0,63
66,131,111,388,9,16,0,6,2.098930481283422,27,152,0,104,52,18,3,5,2,1,2,14,27,152,0,104,52,18,3,5,2,1,2,14,309,302,7,45,14,125,11,239,0,38,20,0.028350515463917526,1,2001-09-16 16:43:19,1000658599,9,9,0,49
67,125,125,451,4,15,0,25,2.1503579952267304,55,137,0,97,53,24,38,4,3,2,2,12,55,137,0,97,53,24,38,4,3,2,2,23,293,288,5,78,32,156,10,241,0,62,7,0.022172949002217297,2,2001-09-16 16:58:19,1000659499,4,8,0,92
68,114,101,443,5,10,0,11,1.7635467980295567,45,172,0,94,51,22,19,1,2,0,0,7,45,172,0,94,51,22,19,1,2,0,0,14,342,322,20,39,37,152,8,228,0,36,9,0.01805869074492099,1,2001-09-16 17:13:19,1000660399,5,9,0,60
69,299,641,1788,7,15,0,44,1.7297734627831716,64,708,0,217,126,42,46,26,1,3,0,11,64,708,0,217,126,42,46,26,1,3,0,14,1135,1130,5,43,552,787,186,522,1,55,1,0.1040268456375839,2,2001-09-16 17:28:19,1000661299,5,12,0,68
70,131,112,431,5,14,0,15,1.7017114914425429,45,193,1,78,60,15,9,5,2,1,0,10,45,193,1,78,60,15,9,5,2,1,0,19,333,322,11,42,22,128,21,246,0,35,10,0.04872389791183295,4,2001-09-16 17:43:19,1000662199,5,14,0,69
71,113,117,383,5,16,0,19,2.0816901408450703,38,143,3,63,77,10,6,3,1,0,5,13,38,143,3,63,77,10,6,3,1,0,5,16,267,265,2,53,27,122,11,208,0,44,5,0.028720626631853787,1,2001-09-16 17:58:19,1000663099,4,11,0,72
72,173,162,558,5,13,0,28,1.9981060606060608,75,155,0,161,72,13,8,39,4,1,0,8,75,155,0,161,72,13,8,39,4,1,0,20,401,375,26,79,30,203,12,276,0,47,11,0.021505376344086027,1,2001-09-16 18:13:19,1000663999,5,8,0,100
73,148,150,511,5,14,0,22,1.921940928270042,50,195,1,94,79,28,9,8,6,2,2,10,50,195,1,94,79,28,9,8,6,2,2,12,384,368,16,56,37,186,17,260,0,54,0,0.033268101761252444,2,2001-09-16 18:28:19,1000664899,5,8,0,53
74,424,820,2827,7,18,0,17,1.8727272727272728,44,934,0,429,272,129,39,7,10,1,0,14,44,934,0,429,272,129,39,7,10,1,0,14,1786,1773,13,53,957,1114,165,579,0,89,44,0.058365758754863814,2,2001-09-16 18:43:19,1000665799,5,12,0,71
