,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,630,115,2126,4,15,0,15,1.7784697508896796,39,357,0,617,60,43,2,2,2,1,0,12,39,357,0,617,60,43,2,2,2,1,0,18,788,784,4,303,889,522,3,291,0,82,558,0.0026619343389529724,3,2001-07-18 00:05:59,995414759,4,9,48,790
1,244,223,872,6,15,0,35,2.140401146131805,156,157,0,79,101,185,3,11,2,1,1,12,156,157,0,79,101,185,3,11,2,1,1,108,500,490,10,55,125,201,56,348,0,23,4,0.06422018348623854,3,2001-07-18 00:10:59,995415059,6,10,1,241
2,139,451,1509,3,13,0,37,1.868804664723032,194,555,1,163,226,212,1,10,2,4,4,10,194,555,1,163,226,212,1,10,2,4,4,149,871,863,8,315,109,523,46,315,0,56,14,0.030483764082173626,4,2001-07-18 00:15:59,995415359,3,9,27,199
3,153,150,1099,5,15,0,34,1.8587786259541985,151,305,3,124,16,154,9,12,4,3,5,10,151,305,3,124,16,154,9,12,4,3,5,100,625,610,15,27,309,322,52,337,2,42,5,0.047315741583257506,3,2001-07-18 00:20:59,995415659,5,11,1,221
4,554,108,2044,3,13,0,668,1.146817248459959,812,396,1,541,88,89,10,4,5,1,1,10,812,396,1,541,88,89,10,4,5,1,1,128,765,752,13,387,55,552,24,316,1,48,164,0.011741682974559686,3,2001-07-18 00:25:59,995415959,3,13,35,1252
5,98,89,791,12,14,0,21,1.387858347386172,193,111,0,235,19,13,9,9,1,0,3,9,193,111,0,235,19,13,9,9,1,0,3,135,408,374,34,29,178,297,61,308,0,31,7,0.07711757269279393,3,2001-07-18 00:30:59,995416259,11,11,4,183
6,196,521,1641,4,15,0,82,1.6830188679245284,509,376,5,409,26,148,4,92,3,7,5,13,509,376,5,409,26,148,4,92,3,7,5,395,766,739,27,347,42,460,16,354,0,51,149,0.009750152346130409,2,2001-07-18 00:35:59,995416559,4,12,6,194
7,119,126,732,3,13,0,41,1.5950095969289828,218,63,0,116,28,61,2,33,0,0,0,6,218,63,0,116,28,61,2,33,0,0,0,140,316,282,34,24,190,240,63,255,0,25,3,0.0860655737704918,3,2001-07-18 00:40:59,995416859,3,11,1,195
8,160,178,689,5,13,0,72,2.2,175,118,0,97,29,128,3,58,6,6,0,8,175,118,0,97,29,128,3,58,6,6,0,95,411,404,7,42,46,177,49,266,0,31,4,0.07111756168359942,3,2001-07-18 00:45:59,995417159,5,11,4,154
9,696,199,2112,4,14,0,584,1.4311790823877653,719,443,1,573,35,166,14,72,2,1,1,10,719,443,1,573,35,166,14,72,2,1,1,125,1074,1066,8,244,66,465,28,295,0,43,289,0.013257575757575758,2,2001-07-18 00:50:59,995417459,4,13,0,964
