,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,635,603,2540,5,18,0,488,1.3109682603455204,531,1197,5,513,135,47,28,18,7,2,1,16,531,1197,5,513,135,47,28,18,7,2,1,1,1964,1922,42,36,51,546,125,1757,0,90,92,0.08111615833874107,4,2016-04-20 00:05:01,1461110701,5,11,0,61
1,393,418,1691,5,15,0,131,1.7130852340936376,297,750,11,246,151,100,61,19,19,11,1,10,297,750,11,246,151,100,61,19,19,11,1,0,1494,1328,166,41,25,380,172,1343,0,86,62,0.1017149615612064,4,2016-04-20 00:10:01,1461111001,5,11,0,68
2,365,274,1924,5,15,0,85,1.4189553042541734,536,746,1,261,99,64,118,20,4,6,2,10,536,746,1,261,99,64,118,20,4,6,2,1,1743,1293,450,28,67,536,138,1304,0,97,104,0.07172557172557173,3,2016-04-20 00:15:01,1461111301,5,9,0,72
3,495,371,1722,6,14,0,125,1.8505002942907596,159,844,2,320,171,69,61,30,6,17,16,11,159,844,2,320,171,69,61,30,6,17,16,4,1486,1456,30,84,23,410,160,1526,0,102,152,0.09291521486643438,4,2016-04-20 00:20:01,1461111601,6,11,0,152
4,591,474,2320,15,16,0,377,1.405452946350044,435,972,2,638,108,61,21,23,5,5,2,13,435,972,2,638,108,61,21,23,5,5,2,2,1777,1721,56,118,45,510,169,1601,0,90,82,0.0728448275862069,4,2016-04-20 00:25:01,1461111901,5,9,0,147
5,500,379,1730,4,21,0,75,1.7584795321637428,115,847,0,459,120,66,74,9,3,7,1,12,115,847,0,459,120,66,74,9,3,7,1,6,1504,1470,34,125,20,385,181,1478,0,85,32,0.1046242774566474,4,2016-04-20 00:30:01,1461112201,4,10,0,196
6,545,393,1756,3,16,0,139,1.5545977011494252,161,881,0,486,99,73,17,6,9,5,0,13,161,881,0,486,99,73,17,6,9,5,0,2,1457,1437,20,142,16,339,219,1494,0,79,31,0.12471526195899772,3,2016-04-20 00:35:01,1461112501,3,11,0,222
7,338,362,1546,6,18,0,82,1.5429508196721309,165,824,0,332,126,32,16,9,7,1,4,16,165,824,0,332,126,32,16,9,7,1,4,18,1308,1243,65,117,21,439,118,1333,0,66,48,0.07632600258732213,4,2016-04-20 00:40:01,1461112801,6,8,0,72
8,4027,4215,10260,4,23,0,532,2.323046875,802,1439,2,4946,1061,795,1148,18,16,10,1,13,802,1439,2,4946,1061,795,1148,18,16,10,1,226,9322,9297,25,160,20,4466,683,2507,6,121,496,0.0665692007797271,3,2016-04-20 00:45:01,1461113101,4,9,0,368
9,4683,3247,9810,7,18,0,394,2.237997957099081,719,1273,2,5368,922,600,804,62,22,9,1,11,719,1273,2,5368,922,600,804,62,22,9,1,254,9045,8992,53,97,20,5315,368,2460,1,126,574,0.037512742099898064,3,2016-04-20 00:50:01,1461113401,4,11,0,471
