,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,470,542,1779,5,18,0,245,1.551056338028169,365,578,0,491,134,83,29,9,6,1,2,15,365,578,0,491,134,83,29,9,6,1,2,33,1389,1302,87,37,75,544,65,1116,0,187,155,0.08333333333333333,4,2016-04-20 00:05:01,1461110701,5,11,0,95
1,766,912,2501,5,21,0,380,1.9347471451876017,488,766,0,305,516,168,145,35,19,10,0,8,488,766,0,305,516,168,145,35,19,10,0,11,1994,1899,95,67,49,680,86,987,0,186,259,0.03438624550179928,4,2016-04-20 00:10:01,1461111001,5,11,0,110
2,856,757,2333,8,16,0,277,2.0671081677704195,494,391,1,341,780,107,94,40,15,2,0,10,494,391,1,341,780,107,94,40,15,2,0,15,1948,1746,202,25,68,672,94,940,0,186,93,0.04029147021003,6,2016-04-20 00:15:01,1461111301,7,9,0,87
3,534,451,1695,5,17,0,321,1.6712492528392109,373,713,12,295,87,84,33,40,2,9,1,12,373,713,12,295,87,84,33,40,2,9,1,15,1254,1217,37,83,22,431,77,1181,0,158,116,0.04542772861356932,3,2016-04-20 00:20:01,1461111601,5,11,0,153
4,576,606,1879,5,40,0,166,1.5976008724100328,273,974,5,240,223,61,17,20,5,4,0,38,273,974,5,240,223,61,17,20,5,4,0,32,1559,1484,75,77,45,594,98,1063,0,144,98,0.05215540180947312,4,2016-04-20 00:25:01,1461111901,5,11,0,140
5,734,616,2080,9,40,0,281,1.5650485436893204,358,918,0,501,124,69,46,11,12,6,0,38,358,918,0,501,124,69,46,11,12,6,0,23,1634,1581,53,122,20,542,144,1195,0,147,148,0.06923076923076922,3,2016-04-20 00:30:01,1461112201,5,10,0,214
6,433,286,1394,3,18,0,235,1.3367198838896952,327,666,2,204,88,37,26,15,1,8,1,12,327,666,2,204,88,37,26,15,1,8,1,55,1001,964,37,87,16,334,149,1124,0,132,50,0.10688665710186514,3,2016-04-20 00:35:01,1461112501,3,11,0,216
7,581,652,1848,3,18,0,250,1.9912424740010948,354,414,0,251,671,82,28,7,4,7,0,16,354,414,0,251,671,82,28,7,4,7,0,41,1412,1349,63,124,21,527,83,1062,0,95,63,0.04491341991341991,3,2016-04-20 00:40:01,1461112801,3,9,0,117
8,793,650,2530,6,22,0,462,1.4416102032682343,562,1096,0,500,177,88,43,6,13,12,0,17,562,1096,0,500,177,88,43,6,13,12,0,57,1875,1841,34,115,21,570,174,1363,6,93,57,0.06877470355731226,3,2016-04-20 00:45:01,1461113101,5,10,0,158
9,685,631,2168,9,17,0,203,2.36096879366558,304,622,0,255,665,60,139,25,3,6,0,12,304,622,0,255,665,60,139,25,3,6,0,32,1838,1772,66,74,21,581,82,1064,2,105,196,0.03782287822878229,3,2016-04-20 00:50:01,1461113401,5,10,0,83
10,887,933,3261,8,24,0,623,1.357186732186732,794,1574,6,460,117,202,50,23,13,6,0,22,794,1574,6,460,117,202,50,23,13,6,0,140,2338,2307,31,155,5,898,242,1571,0,132,98,0.07421036491873659,4,2016-04-20 00:55:01,1461113701,6,10,0,343
11,495,319,1479,3,13,0,339,1.3423913043478262,393,484,0,450,69,33,18,20,0,4,0,11,393,484,0,450,69,33,18,20,0,4,0,17,1032,995,37,84,7,436,106,1077,0,149,63,0.07167004732927654,4,2016-04-20 01:00:01,1461114001,3,10,0,111
12,461,603,1660,5,16,0,325,1.779126213592233,374,334,8,495,303,85,24,20,1,4,0,10,374,334,8,495,303,85,24,20,1,4,0,18,1262,1231,31,43,12,556,87,1032,0,138,134,0.05240963855421687,3,2016-04-20 01:05:01,1461114301,5,10,0,67
13,409,755,2621,3,22,0,866,1.3246653919694074,910,839,2,549,113,72,41,49,9,15,1,16,910,839,2,549,113,72,41,49,9,15,1,9,1687,1652,35,53,6,928,172,1187,0,175,52,0.06562380770698206,3,2016-04-20 01:10:01,1461114601,3,10,0,104
14,222,227,969,6,21,0,182,1.6566390041493777,230,290,1,272,48,52,52,14,1,1,0,19,230,290,1,272,48,52,52,14,1,1,0,30,699,681,18,53,5,266,83,973,0,93,37,0.08565531475748192,4,2016-04-20 01:15:01,1461114901,6,11,0,94
15,607,545,1804,6,19,0,293,2.0966666666666667,381,582,0,273,193,104,105,69,77,9,1,17,381,582,0,273,193,104,105,69,77,9,1,22,1384,1324,60,101,4,389,72,1138,0,139,75,0.03991130820399113,3,2016-04-20 01:20:01,1461115201,6,8,0,122
16,290,371,1091,5,15,0,208,2.0018744142455485,250,327,5,214,97,57,25,26,40,11,5,13,250,327,5,214,97,57,25,26,40,11,5,18,785,761,24,56,24,281,79,1103,2,133,44,0.07241063244729606,3,2016-04-20 01:25:01,1461115501,5,11,0,70
17,316,332,1155,5,33,0,146,2.0,211,385,1,239,70,85,125,16,9,0,3,30,211,385,1,239,70,85,125,16,9,0,3,24,929,890,39,48,8,319,43,1026,0,122,45,0.03722943722943723,2,2016-04-20 01:30:01,1461115801,5,10,0,93
18,285,282,958,8,15,0,175,1.831236897274633,232,274,0,201,80,67,66,13,15,4,2,9,232,274,0,201,80,67,66,13,15,4,2,14,683,643,40,82,4,245,74,959,0,134,49,0.07724425887265135,2,2016-04-20 01:35:01,1461116101,7,10,0,76
19,622,392,1548,8,16,0,220,1.4553108808290156,368,565,1,376,139,39,26,16,3,8,0,14,368,565,1,376,139,39,26,16,3,8,0,123,1060,1036,24,141,4,361,118,1122,0,167,47,0.07622739018087855,4,2016-04-20 01:40:01,1461116401,6,11,0,376
20,428,423,1339,4,16,0,220,1.9766390354182368,261,460,8,291,154,42,26,27,6,17,2,14,261,460,8,291,154,42,26,27,6,17,2,13,1039,1011,28,55,12,324,81,1140,0,139,58,0.060492905153099324,3,2016-04-20 01:45:01,1461116701,4,11,0,95
21,583,652,2483,5,20,0,364,1.742313915857605,507,959,0,288,417,113,68,112,7,1,0,8,507,959,0,288,417,113,68,112,7,1,0,17,1892,1766,126,199,11,531,97,1172,2,104,37,0.039065646395489324,3,2016-04-20 01:50:01,1461117001,5,12,0,98
22,508,727,3091,8,28,0,1207,1.43731778425656,1335,980,3,258,124,95,25,44,149,22,12,12,1335,980,3,258,124,95,25,44,149,22,12,31,1771,1674,97,78,4,1328,367,1426,0,96,47,0.11873180200582335,6,2016-04-20 01:55:01,1461117301,7,11,0,112
23,615,473,1817,16,23,0,222,1.7883863763260748,257,748,15,416,189,70,19,59,3,5,0,12,257,748,15,416,189,70,19,59,3,5,0,12,1479,1456,23,78,26,679,302,1613,14,147,73,0.16620803522289487,5,2016-04-20 02:00:01,1461117601,5,10,0,153
24,348,313,1145,3,20,0,207,1.7273526824978012,238,397,1,97,332,31,19,15,1,3,3,10,238,397,1,97,332,31,19,15,1,3,3,9,890,868,22,31,8,390,16,953,3,127,42,0.013973799126637557,2,2016-04-20 02:05:01,1461117901,3,10,0,77
25,385,546,1534,3,29,0,140,1.7521311475409835,205,657,4,175,396,43,23,15,4,0,2,14,205,657,4,175,396,43,23,15,4,0,2,25,1255,1215,40,105,9,677,8,1001,4,127,45,0.0052151238591916565,3,2016-04-20 02:10:01,1461118201,3,10,0,33
26,304,300,1067,4,28,0,160,2.2570621468926557,204,381,2,182,69,52,56,54,7,13,12,14,204,381,2,182,69,52,56,54,7,13,12,21,817,794,23,64,5,314,24,890,0,135,50,0.022492970946579198,2,2016-04-20 02:15:01,1461118501,4,10,0,103
27,784,771,2635,7,18,0,400,1.795281582952816,501,937,0,427,477,85,82,100,14,3,0,13,501,937,0,427,477,85,82,100,14,3,0,48,2031,1978,53,149,7,683,76,1358,4,115,89,0.028842504743833017,4,2016-04-20 02:20:01,1461118801,5,11,0,123
28,1137,904,3047,8,21,0,591,2.2955292570677193,646,815,1,453,531,162,105,97,113,24,62,11,646,815,1,453,531,162,105,97,113,24,62,14,2368,2327,41,69,5,1033,54,1515,0,115,182,0.017722349852313753,3,2016-04-20 02:25:01,1461119101,8,11,0,122
29,504,527,2029,2,23,0,404,1.6141654284299158,521,882,1,211,160,59,85,24,49,9,3,20,521,882,1,211,160,59,85,24,49,9,3,54,1467,1409,58,94,10,810,58,1398,0,150,93,0.028585510103499263,2,2016-04-20 02:30:01,1461119401,2,8,0,138
30,356,391,1370,7,17,0,176,1.905688622754491,218,531,15,274,177,50,20,14,3,7,0,18,218,531,15,274,177,50,20,14,3,7,0,20,1089,1067,22,51,34,285,60,1065,0,136,213,0.043795620437956206,3,2016-04-20 02:35:01,1461119701,7,10,0,84
31,520,473,1623,5,18,0,338,2.1444444444444444,411,505,0,335,149,52,6,14,13,7,78,14,411,505,0,335,149,52,6,14,13,7,78,52,1138,1117,21,92,3,414,48,1015,0,86,158,0.029574861367837338,2,2016-04-20 02:40:01,1461120001,5,9,0,146
32,492,459,1702,7,22,0,347,2.1383981154299176,399,678,10,197,63,114,68,16,9,99,7,16,399,678,10,197,63,114,68,16,9,99,7,10,1266,1224,42,75,4,328,66,1121,2,104,64,0.038777908343125736,2,2016-04-20 02:45:01,1461120301,3,11,0,140
33,391,264,1059,6,13,0,174,1.6366223908918407,236,394,2,220,62,66,41,19,10,4,0,10,236,394,2,220,62,66,41,19,10,4,0,24,797,759,38,59,5,244,33,955,0,129,100,0.031161473087818695,2,2016-04-20 02:50:01,1461120601,4,11,0,113
34,334,371,1126,5,20,0,144,1.7732974910394266,203,445,0,203,135,65,17,23,13,3,1,18,203,445,0,203,135,65,17,23,13,3,1,21,855,818,37,96,10,341,62,1067,0,106,67,0.054721977052074135,4,2016-04-20 02:55:01,1461120901,5,11,0,80
35,741,535,2232,5,19,0,385,2.0414041404140413,436,878,0,210,200,255,39,131,43,8,0,16,436,878,0,210,200,255,39,131,43,8,0,29,1681,1659,22,127,10,556,75,1213,0,188,249,0.033602150537634407,2,2016-04-20 03:00:01,1461121201,5,11,0,178
36,349,380,1330,7,19,0,184,1.6593489780469342,224,510,0,300,175,81,12,6,1,0,3,13,224,510,0,300,175,81,12,6,1,0,3,14,1036,1010,26,87,9,332,34,1009,0,98,42,0.02556390977443609,3,2016-04-20 03:05:01,1461121501,7,11,0,121
37,305,312,1201,6,22,0,179,1.560204953031597,250,483,0,183,140,49,50,12,1,2,0,17,250,483,0,183,140,49,50,12,1,2,0,32,896,857,39,64,30,324,47,980,0,97,165,0.039134054954204835,3,2016-04-20 03:10:01,1461121801,6,11,0,96
38,510,423,1836,4,17,0,422,1.6794520547945206,494,679,1,271,140,110,24,48,11,16,3,14,494,679,1,271,140,110,24,48,11,16,3,44,1254,1226,28,105,11,406,94,1229,0,100,71,0.051198257080610016,2,2016-04-20 03:15:01,1461122101,4,9,0,198
39,675,573,1928,9,18,0,268,1.6006256517205422,324,967,2,288,93,93,99,38,1,3,6,12,324,967,2,288,93,93,99,38,1,3,6,26,1546,1517,29,78,10,391,70,1193,2,57,49,0.03630705394190872,4,2016-04-20 03:20:01,1461122401,5,8,0,90
40,1319,784,4157,3,22,0,1582,2.4576189326249698,1662,841,34,403,255,123,190,99,65,143,111,21,1662,841,34,403,255,123,190,99,65,143,111,25,2377,2322,55,157,16,1627,501,1702,0,137,98,0.11607970342910102,3,2016-04-20 03:25:01,1461122701,3,8,0,198
41,729,678,2194,4,13,0,514,1.6680365296803652,603,667,0,240,467,76,61,46,20,10,0,8,603,667,0,240,467,76,61,46,20,10,0,34,1570,1516,54,72,4,631,62,1155,0,118,56,0.028258887876025526,3,2016-04-20 03:30:01,1461123001,4,8,0,102
42,405,636,1716,4,29,0,164,2.2706502636203867,230,454,5,644,118,80,31,11,36,63,6,27,230,454,5,644,118,80,31,11,36,63,6,29,1464,1427,37,50,9,692,125,1199,6,106,120,0.07284382284382285,4,2016-04-20 03:35:01,1461123301,4,10,0,93
43,719,490,2983,13,16,0,707,1.5433176628609806,801,1134,5,576,121,137,73,23,39,58,6,11,801,1134,5,576,121,137,73,23,39,58,6,54,2149,2113,36,68,5,1209,272,1967,21,154,129,0.09118337244384847,3,2016-04-20 03:40:01,1461123601,6,11,0,148
44,1555,620,4159,4,18,0,1098,1.8868015414258188,1178,1218,22,439,806,172,42,30,23,159,54,13,1178,1218,22,439,806,172,42,30,23,159,54,40,2914,2874,40,100,7,2117,332,2532,18,209,150,0.07982688146188988,3,2016-04-20 03:45:01,1461123901,4,11,0,310
45,339,536,1613,6,15,0,320,1.4683229813664596,473,655,1,198,84,83,33,49,12,22,0,10,473,655,1,198,84,83,33,49,12,22,0,92,1097,1036,61,101,3,646,22,1081,4,86,80,0.013639181649101054,2,2016-04-20 03:50:01,1461124201,5,10,0,151
46,631,545,1970,5,21,0,428,1.3311190597853857,513,851,0,279,201,52,14,24,18,3,1,12,513,851,0,279,201,52,14,24,18,3,1,44,1417,1376,41,68,13,523,83,1362,0,92,58,0.04213197969543147,3,2016-04-20 03:55:01,1461124501,4,10,0,153
47,1447,1356,5437,5,24,0,1798,1.1259436567851224,1872,2230,0,687,281,204,121,19,10,5,1,14,1872,2230,0,687,281,204,121,19,10,5,1,36,3497,3459,38,100,6,853,49,2036,0,114,454,0.009012322972227331,3,2016-04-20 04:00:01,1461124801,5,10,0,199
48,592,426,1587,5,14,0,261,1.460858585858586,297,772,0,268,103,77,31,25,7,3,0,11,297,772,0,268,103,77,31,25,7,3,0,12,1246,1222,24,65,3,484,28,1071,0,91,57,0.017643352236925015,2,2016-04-20 04:05:01,1461125101,5,11,0,75
49,988,1126,4791,3,21,0,1321,1.4117032392894462,1556,1659,4,716,436,193,41,70,51,8,41,15,1556,1659,4,716,436,193,41,70,51,8,41,184,3125,3075,50,155,6,1774,47,2327,10,240,241,0.009810060530160718,2,2016-04-20 04:10:01,1461125401,3,12,0,214
50,534,1652,2923,5,16,0,303,3.667009249743063,366,831,34,339,545,221,65,20,8,134,3,21,366,831,34,339,545,221,65,20,8,134,3,13,2541,2491,50,62,4,1444,58,1647,0,167,172,0.01744360902255639,3,2016-04-20 04:15:01,1461125701,5,11,0,69
51,1410,1651,4764,5,19,0,518,1.5846283074338514,630,2629,2,792,302,144,110,67,42,8,2,17,630,2629,2,792,302,144,110,67,42,8,2,58,4110,4057,53,76,2,2135,707,2982,0,286,115,0.1483424255140579,5,2016-04-20 04:20:01,1461126001,5,11,0,190
52,1557,1446,5092,6,29,0,1199,1.5501770956316412,1322,2078,0,655,480,294,22,45,36,121,25,13,1322,2078,0,655,480,294,22,45,36,121,25,31,3718,3627,91,134,10,1409,130,1986,0,169,161,0.02553024351924588,3,2016-04-20 04:25:01,1461126301,6,11,0,143
53,1801,1635,4983,8,29,0,751,1.5336829366680114,891,2560,1,584,516,206,46,23,24,72,11,13,891,2560,1,584,516,206,46,23,24,72,11,90,3963,3920,43,154,25,2834,52,2145,0,186,73,0.010435480634156129,3,2016-04-20 04:30:01,1461126601,8,11,0,175
54,278,386,1203,5,16,0,162,1.6599326599326598,228,468,0,242,110,68,46,7,13,3,1,11,228,468,0,242,110,68,46,7,13,3,1,23,934,893,41,69,15,408,53,944,0,82,62,0.044056525353283464,3,2016-04-20 04:35:01,1461126901,5,11,0,74
55,1119,1115,3458,3,29,0,748,1.6082414393499709,863,1361,0,423,439,154,59,26,45,60,10,11,863,1361,0,423,439,154,59,26,45,60,10,55,2478,2420,58,165,12,1123,89,1607,0,112,34,0.02573742047426258,3,2016-04-20 04:40:01,1461127201,3,11,0,204
56,494,458,1456,7,29,0,241,1.559228650137741,278,668,5,251,135,49,24,12,16,7,1,13,278,668,5,251,135,49,24,12,16,7,1,13,1146,1122,24,52,4,305,52,1168,3,122,50,0.03571428571428571,2,2016-04-20 04:45:01,1461127501,4,11,0,54
57,1659,1745,6335,7,29,0,1544,1.5696902654867255,1642,2072,0,1420,587,349,46,32,36,121,21,17,1642,2072,0,1420,587,349,46,32,36,121,21,29,4611,4544,67,144,7,1301,117,2163,0,207,97,0.018468823993685872,2,2016-04-20 04:50:01,1461127801,5,11,0,185
58,1540,1891,5714,4,20,0,717,1.5459478382636094,806,2978,6,1091,457,110,107,48,54,28,10,18,806,2978,6,1091,457,110,107,48,54,28,10,45,4859,4815,44,92,1,2344,67,3168,0,191,116,0.01172148355493352,2,2016-04-20 04:55:01,1461128101,4,10,0,212
59,1660,1169,4129,4,20,0,482,1.5782197429056513,590,2104,4,744,371,108,71,53,31,11,30,18,590,2104,4,744,371,108,71,53,31,11,30,66,3414,3374,40,161,6,1983,87,2127,0,124,75,0.021070477113102445,2,2016-04-20 05:00:01,1461128401,4,11,0,194
60,1140,1216,3630,7,29,0,633,1.6477084483710658,740,1627,0,506,302,236,45,52,24,63,14,12,740,1627,0,506,302,236,45,52,24,63,14,46,2828,2772,56,115,8,1513,60,1677,0,150,215,0.016528925619834708,2,2016-04-20 05:05:01,1461128701,5,10,0,106
61,1020,948,3239,6,29,0,735,1.5625965996908808,806,1264,1,568,234,194,39,26,24,63,16,10,806,1264,1,568,234,194,39,26,24,63,16,18,2418,2365,53,64,4,1004,68,1587,0,168,113,0.020994133991972832,3,2016-04-20 05:10:01,1461129001,6,9,0,171
62,501,615,1824,5,19,0,164,1.8019856591285164,245,670,0,472,230,84,81,14,8,3,5,13,245,670,0,472,230,84,81,14,8,3,5,35,1509,1470,39,105,11,496,76,1169,0,140,169,0.04166666666666666,3,2016-04-20 05:15:01,1461129301,5,9,0,107
63,852,605,2598,7,29,0,632,1.6763117283950617,705,968,0,361,183,176,90,19,23,33,6,15,705,968,0,361,183,176,90,19,23,33,6,33,1852,1813,39,75,6,1072,50,1356,0,162,88,0.01924557351809084,4,2016-04-20 05:20:01,1461129601,5,9,0,162
64,928,1251,3723,5,29,0,580,1.5904813121806938,686,1509,0,898,269,206,73,12,21,34,6,20,686,1509,0,898,269,206,73,12,21,34,6,77,2903,2875,28,159,4,1135,60,1663,0,164,112,0.016116035455278,3,2016-04-20 05:25:01,1461129901,5,10,0,208
65,974,945,3257,5,29,0,745,1.5815668202764976,906,1247,4,496,195,218,45,32,23,60,11,19,906,1247,4,496,195,218,45,32,23,60,11,59,2335,2233,102,116,2,958,28,1598,0,139,74,0.008596868283696655,2,2016-04-20 05:30:01,1461130201,5,9,0,170
66,597,573,1884,5,19,0,208,1.814994606256742,293,770,8,405,157,95,20,57,24,11,8,14,293,770,8,405,157,95,20,57,24,11,8,20,1533,1471,62,93,30,491,69,1327,0,144,72,0.03662420382165605,3,2016-04-20 05:35:01,1461130501,4,10,0,160
67,692,804,2379,5,19,0,389,1.734625105307498,471,925,5,396,293,111,87,45,20,6,15,10,471,925,5,396,293,111,87,45,20,6,15,36,1852,1806,46,97,5,621,42,1218,0,115,157,0.017654476670870115,3,2016-04-20 05:40:01,1461130801,5,11,0,93
68,628,540,1771,6,19,0,244,1.61281179138322,363,771,0,295,153,50,62,33,20,4,2,17,363,771,0,295,153,50,62,33,20,4,2,74,1357,1312,45,89,7,459,41,1211,0,122,49,0.023150762281197064,3,2016-04-20 05:45:01,1461131101,5,10,0,212
