,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,43,95,469,2,15,0,1,1.4598214285714286,25,128,0,18,50,2,1,0,0,0,0,5,25,128,0,18,50,2,1,0,0,0,0,0,166,143,23,57,235,143,0,184,0,17,3,0.0,0,2003-01-27 00:00:05,1043625605,2,9,0,108
1,139,32,525,5,13,0,12,1.3639455782312926,51,163,0,37,18,17,7,0,1,0,0,7,51,163,0,37,18,17,7,0,1,0,0,6,245,223,22,31,205,209,0,166,0,14,6,0.0,0,2003-01-27 00:05:05,1043625905,5,10,2,164
2,35,118,362,5,20,0,1,1.6857142857142857,39,114,0,48,22,13,4,0,0,2,0,17,39,114,0,48,22,13,4,0,0,2,0,11,134,118,16,99,104,150,38,132,0,22,10,0.10644257703081232,4,2003-01-27 00:10:05,1043626205,5,8,1,43
3,50,155,560,9,14,0,8,1.3976945244956773,81,152,0,56,37,10,7,2,0,0,0,12,81,152,0,56,37,10,7,2,0,0,0,21,279,239,40,39,194,208,65,210,0,22,3,0.11565836298932385,4,2003-01-27 00:15:05,1043626505,5,8,6,113
4,87,82,444,6,13,0,1,1.450310559006211,71,126,0,79,13,23,8,2,0,0,0,6,71,126,0,79,13,23,8,2,0,0,0,32,254,219,35,35,119,157,64,189,0,20,10,0.14414414414414414,4,2003-01-27 00:20:05,1043626805,6,9,0,107
5,103,93,453,9,13,0,8,1.3512820512820514,108,165,0,59,29,9,6,8,5,1,0,8,108,165,0,59,29,9,6,8,5,1,0,42,285,235,50,55,57,130,47,202,0,1,0,0.10329670329670329,3,2003-01-27 00:25:05,1043627105,9,11,10,126
6,54,47,303,4,12,0,8,1.2904564315352698,53,132,1,21,20,5,7,2,0,0,0,10,53,132,1,21,20,5,7,2,0,0,0,18,182,159,23,33,61,145,25,115,0,10,5,0.08250825082508251,3,2003-01-27 00:30:05,1043627405,4,12,0,54
7,116,98,650,6,13,0,23,2.65439672801636,74,168,0,93,31,14,3,31,21,39,15,9,74,168,0,93,31,14,3,31,21,39,15,13,423,389,34,30,158,171,28,154,0,18,3,0.043076923076923075,2,2003-01-27 00:35:05,1043627705,6,9,0,83
8,41,30,212,6,19,0,3,1.4863013698630136,52,35,0,22,19,12,4,1,1,0,0,7,52,35,0,22,19,12,4,1,1,0,0,30,90,79,11,23,51,75,30,126,0,9,2,0.14150943396226415,3,2003-01-27 00:40:05,1043628005,3,10,1,51
9,87,100,485,6,15,0,13,2.1186440677966103,37,134,1,105,26,18,10,2,11,4,2,17,37,134,1,105,26,18,10,2,11,4,2,8,239,224,15,94,119,156,27,182,0,14,4,0.055441478439425054,2,2003-01-27 00:45:05,1043628305,6,10,2,117
10,51,136,1305,8,13,0,11,1.2625482625482625,91,553,0,64,30,13,9,14,2,0,0,15,91,553,0,64,30,13,9,14,2,0,0,29,666,630,36,71,484,609,235,477,0,10,7,0.18007662835249041,4,2003-01-27 00:50:05,1043628605,8,9,1,104
