,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,67,40,401,6,14,0,6,1.8783783783783783,37,96,0,165,45,13,11,1,1,0,0,14,37,96,0,165,45,13,11,1,1,0,0,15,337,323,14,12,31,206,0,158,0,16,9,0.0,0,2005-10-05 00:05:01,1128470701,5,10,0,58
1,54,43,150,5,15,0,1,2.793103448275862,12,25,0,69,18,4,2,0,1,0,0,12,12,25,0,69,18,4,2,0,1,0,0,7,121,117,4,16,5,68,0,77,0,11,12,0.0,0,2005-10-05 00:10:01,1128471001,5,10,0,22
2,59,55,199,4,15,0,0,2.080402010050251,23,73,0,51,10,14,25,0,0,2,0,12,23,73,0,51,10,14,25,0,0,2,0,18,155,150,5,26,0,113,0,81,0,8,4,0.0,0,2005-10-05 00:15:01,1128471301,4,8,0,45
3,66,47,195,4,11,0,0,1.605263157894737,25,63,0,84,9,1,6,1,1,0,0,7,25,63,0,84,9,1,6,1,1,0,0,13,142,130,12,35,5,81,0,72,0,5,1,0.0,0,2005-10-05 00:20:01,1128471601,4,7,0,66
4,47,55,215,5,10,0,1,1.5450236966824644,29,98,0,33,46,3,1,0,1,0,0,7,29,98,0,33,46,3,1,0,1,0,0,14,157,143,14,39,4,88,12,80,0,6,4,0.07453416149068323,3,2005-10-05 00:25:01,1128471901,4,8,0,59
5,69,35,181,5,14,0,4,2.1019108280254777,27,30,0,72,4,4,8,4,0,8,0,8,27,30,0,72,4,4,8,4,0,8,0,21,118,116,2,14,24,102,15,70,0,11,30,0.08287292817679558,3,2005-10-05 00:30:01,1128472201,5,9,0,69
6,19,18,87,5,10,0,0,1.4069767441860466,28,18,0,30,2,3,5,0,0,0,0,5,28,18,0,30,2,3,5,0,0,0,0,14,68,54,14,4,1,45,12,58,0,6,10,0.13793103448275862,3,2005-10-05 00:35:01,1128472501,5,7,0,24
7,14,12,192,7,12,0,2,1.7578947368421052,25,25,0,128,4,4,1,2,0,1,0,8,25,25,0,128,4,4,1,2,0,1,0,16,168,161,7,4,2,157,26,60,0,13,4,0.13541666666666666,3,2005-10-05 00:40:01,1128472801,7,8,0,39
8,23,31,119,4,13,0,0,1.8956521739130434,29,27,0,28,10,4,15,1,0,1,0,8,29,27,0,28,10,4,15,1,0,1,0,23,70,67,3,22,3,72,12,63,0,7,14,0.10084033613445378,3,2005-10-05 00:45:01,1128473101,4,8,1,22
9,41,23,116,4,14,0,0,1.8928571428571428,9,40,0,40,8,10,3,1,1,0,0,7,9,40,0,40,8,10,3,1,1,0,0,9,90,90,0,13,4,61,16,68,0,5,8,0.13793103448275862,3,2005-10-05 00:50:01,1128473401,4,7,0,29
10,69,17,185,2,11,0,1,1.1576086956521738,56,71,0,41,10,1,4,1,0,0,0,6,56,71,0,41,10,1,4,1,0,0,0,46,123,115,8,14,1,117,9,92,0,8,2,0.04864864864864865,2,2005-10-05 00:55:01,1128473701,2,8,0,71
11,213,140,543,7,12,0,0,1.6921641791044777,36,276,0,134,54,15,10,4,0,0,5,11,36,276,0,134,54,15,10,4,0,0,5,34,400,398,2,102,7,282,63,191,0,22,84,0.11602209944751381,3,2005-10-05 01:00:01,1128474001,7,7,0,134
12,71,86,314,4,12,0,0,1.4918032786885247,41,114,0,129,10,4,5,2,0,0,0,6,41,114,0,129,10,4,5,2,0,0,0,32,211,205,6,62,9,176,20,96,0,13,8,0.06369426751592357,4,2005-10-05 01:05:01,1128474301,4,8,0,57
13,27,131,340,2,13,0,0,1.303834808259587,18,264,0,33,11,6,1,0,4,0,0,11,18,264,0,33,11,6,1,0,4,0,0,9,325,316,9,5,1,190,7,125,0,8,7,0.020588235294117647,1,2005-10-05 01:10:01,1128474601,2,8,0,34
